Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
1040,6005,species,Eurasian Woodcock,Scolopax rusticola,1,Parc Charruyer (La Rochelle),FR-NAQ,05 Feb 2012,L6436825,S117034752,,1
1041,7635,species,Great Egret,Ardea alba,1,Saujon - centre-bourg,FR-NAQ,04 Feb 2012,L7517410,S117279199,,1
1042,6447,species,Common Gull,Larus canus,1,Saujon - centre-bourg,FR-NAQ,04 Feb 2012,L7517410,S117279199,,1
1043,7209,species,White Stork,Ciconia ciconia,2,La Rochelle (ville),FR-NAQ,03 Feb 2012,L7493367,S117028292,,1
1044,31329,species,Eurasian Tree Sparrow,Passer montanus,4,Parc Charruyer (La Rochelle),FR-NAQ,01 Feb 2012,L6436825,S117034759,,1
1045,21330,species,Rook,Corvus frugilegus,1,Ecole Réaumur,FR-NAQ,31 Jan 2012,L20572851,S117032133,,1
1046,264,species,Graylag Goose,Anser anser,3,Ecole Réaumur,FR-NAQ,31 Jan 2012,L20572851,S117032133,,1
1047,487,species,Gadwall,Mareca strepera,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,29 Jan 2012,L2308298,S117027828,,1
1048,11236,species,Great Spotted Woodpecker,Dendrocopos major,1,Ile de Ré--Roselière de la Conche,FR-NAQ,29 Jan 2012,L7496309,S117025235,,1
1049,1417,species,Gray Partridge,Perdix perdix,6,Ile de Ré--le Godinant,FR-NAQ,29 Jan 2012,L7517375,S117034794,,1
1050,588,species,Green-winged Teal,Anas crecca,50,Sarretière Dubouillon,FR-NAQ,29 Jan 2012,L20565995,S117025234,,1
1051,21115,species,Eurasian Jay,Garrulus glandarius,1,Parc Charruyer (La Rochelle),FR-NAQ,21 Jan 2012,L6436825,S117034751,,1
1052,6536,species,Iceland Gull,Larus glaucoides,1,Port de Pêche,FR-NAQ,21 Jan 2012,L20565990,S117025229,,1
1053,29403,species,European Stonechat,Saxicola rubicola,2,Ile de Ré--Station d'épuration de la Couarde,FR-NAQ,26 Dec 2011,L7526918,S117030387,,1
1054,6347,species,Razorbill,Alca torda,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Dec 2011,L955747,S117030376,,1
1055,718,species,Common Goldeneye,Bucephala clangula,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,24 Dec 2011,L2308298,S117030256,,1
1056,662,species,Tufted Duck,Aythya fuligula,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,21 Dec 2011,L2308298,S117030255,,1
1057,571,species,Northern Pintail,Anas acuta,1,Ile de Ré--Grand Vasais,FR-NAQ,21 Dec 2011,L7496171,S117030337,,1
1058,6359,species,Common Murre,Uria aalge,1,Ile de Ré--Digue de Saint-Clément-des-Baleines,FR-NAQ,19 Dec 2011,L972803,S117059134,,1
1059,6787,species,Horned Grebe,Podiceps auritus,2,Ile de Ré--Pas du Chaume,FR-NAQ,19 Dec 2011,L7517372,S117030374,,1
1060,7437,species,Eurasian Spoonbill,Platalea leucorodia,3,Ile de Ré--Fier d'Ars,FR-NAQ,18 Dec 2011,L7496177,S117030332,,1
1061,6854,species,Common Loon,Gavia immer,7,Ile de Ré--Fier d'Ars,FR-NAQ,18 Dec 2011,L7496177,S117030332,,1
1062,6848,species,Red-throated Loon,Gavia stellata,1,Ile de Ré--Fier d'Ars,FR-NAQ,18 Dec 2011,L7496177,S117030332,,1
1063,716,species,Long-tailed Duck,Clangula hyemalis,1,Ile de Ré--Fier d'Ars,FR-NAQ,18 Dec 2011,L7496177,S117030332,,1
1064,6797,species,Eared Grebe,Podiceps nigricollis,2,Ile de Ré--Pas de la Mardelle,FR-NAQ,17 Dec 2011,L7517371,S117030382,,1
1065,6145,species,Purple Sandpiper,Calidris maritima,4,Ile de Ré--Pas de la Mardelle,FR-NAQ,17 Dec 2011,L7517371,S117030371,,1
1066,6382,species,Little Gull,Hydrocoloeus minutus,2,Ile de Ré--Phare des Baleines,FR-NAQ,17 Dec 2011,L955747,S117030377,,1
1068,745,species,Red-breasted Merganser,Mergus serrator,1,Pas de l'Anguillette,FR-NAQ,17 Dec 2011,L7517369,S117030365,,1
1069,5658,species,Common Crane,Grus grus,27,La Rochelle (ville),FR-NAQ,08 Nov 2011,L7493367,S117030362,,1
1070,6659,species,Arctic Tern,Sterna paradisaea,1,Ile de Ré--Grand Vasais,FR-NAQ,27 Oct 2011,L7496171,S117030341,,1
1071,5758,species,American Golden-Plover,Pluvialis dominica,1,Ile de Ré--les Ains,FR-NAQ,27 Oct 2011,L7517238,S117059126,,1
1072,7737,species,Osprey,Pandion haliaetus,1,Ile de Ré--Le Casino,FR-NAQ,26 Oct 2011,L7492511,S117030298,,1
1073,29396,species,Whinchat,Saxicola rubetra,1,La Rochelle (ville),FR-NAQ,19 Oct 2011,L7493367,S117030361,,1
1074,31579,species,Tree Pipit,Anthus trivialis,2,Ile de Ré--Le Casino,FR-NAQ,16 Oct 2011,L7492511,S117030314,,1
1075,6064,species,Spotted Sandpiper,Actitis macularius,1,Ile de Ré--Etang de l'usine de broyage,FR-NAQ,15 Oct 2011,L21410781,S117081201,,1
1076,31403,species,Gray Wagtail,Motacilla cinerea,1,La Rochelle (ville),FR-NAQ,12 Oct 2011,L7493367,S117059131,,1
1077,26607,species,Goldcrest,Regulus regulus,3,La Rochelle (ville),FR-NAQ,12 Oct 2011,L7493367,S117059131,,1
1078,26795,species,Short-toed Treecreeper,Certhia brachydactyla,1,Parc Charruyer (La Rochelle),FR-NAQ,12 Oct 2011,L6436825,S117059132,,1
1079,6037,species,Common Snipe,Gallinago gallinago,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,09 Oct 2011,L2308298,S117030259,,1
1080,494,species,Eurasian Wigeon,Mareca penelope,1,Ile de Ré--Chenal des Villages,FR-NAQ,09 Oct 2011,L7497173,S117030336,,1
1081,302,species,Brant,Branta bernicla,1500,Ile de Ré--Chenal des Villages,FR-NAQ,09 Oct 2011,L7497173,S117030336,,1
1082,31575,species,Meadow Pipit,Anthus pratensis,35,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S117081200,,1
1083,24620,species,Common Chiffchaff,Phylloscopus collybita,3,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S117081200,,1
1084,22440,species,Crested Lark,Galerida cristata,2,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S117081200,,1
1085,22389,species,Eurasian Skylark,Alauda arvensis,5,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S117081200,,1
1086,6104,species,Red Knot,Calidris canutus,600,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S117081200,,1
1087,28181,species,Song Thrush,Turdus philomelos,1,Ile de Ré--Le Casino,FR-NAQ,25 Sep 2011,L7492511,S117030302,,1
1088,6163,species,Pectoral Sandpiper,Calidris melanotos,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,17 Sep 2011,L2308298,S117030258,,1
1089,6156,species,Little Stint,Calidris minuta,3,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,17 Sep 2011,L2308298,S117030258,,1
1090,5966,species,Eurasian Curlew,Numenius arquata,1,Ile de Ré--Grand Vasais,FR-NAQ,17 Sep 2011,L7496171,S117030342,,1
1091,6090,species,Common Greenshank,Tringa nebularia,4,Ile de Ré--Le Batardeau (centre),FR-NAQ,17 Sep 2011,L7496217,S117059109,,1
1092,8230,species,Pallid Harrier,Circus macrourus,1,Ile de Ré--Maison du Fier,FR-NAQ,17 Sep 2011,L7484029,S117059105,,1
1093,6115,species,Ruff,Calidris pugnax,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,17 Sep 2011,L919864,S117059125,,1
1094,28558,species,Spotted Flycatcher,Muscicapa striata,1,Ile de Ré--Le Casino,FR-NAQ,02 Sep 2011,L7492511,S117030316,,1
1095,21290,species,Eurasian Jackdaw,Coloeus monedula,1,Ile de Ré--Le Casino,FR-NAQ,30 Aug 2011,L7492511,S117030301,,1
1096,24764,species,Mountain Leaf Warbler,Phylloscopus trivirgatus,3,Ile de Ré--Le Casino,FR-NAQ,22 Aug 2011,L7492511,S117030274,,1
1097,31241,species,Dunnock,Prunella modularis,1,Ile de Ré--Le Casino,FR-NAQ,15 Aug 2011,L7492511,S117030273,,1
1098,29289,species,European Pied Flycatcher,Ficedula hypoleuca,1,Ile de Ré--Le Casino,FR-NAQ,15 Aug 2011,L7492511,S117030273,,1
1099,25127,species,Greater Whitethroat,Curruca communis,3,Ile de Ré--Le Casino,FR-NAQ,14 Aug 2011,L7492511,S117030271,,1
1100,1725,species,Red-legged Partridge,Alectoris rufa,2,Ile de Ré--Le Casino,FR-NAQ,14 Aug 2011,L7492511,S117030271,,1
1101,23448,species,Common Reed Warbler,Acrocephalus scirpaceus,3,Ile de Ré--Roselière du Gillieux,FR-NAQ,14 Aug 2011,L7517404,S117030384,,1
1102,6609,species,Little Tern,Sternula albifrons,4,Ile de Ré--Grand Vasais,FR-NAQ,13 Aug 2011,L7496171,S117030338,,1
1103,27008,species,Eurasian Wren,Troglodytes troglodytes,1,Ile de Ré--Le Casino,FR-NAQ,13 Aug 2011,L7492511,S117030293,,1
1104,24873,species,Cetti's Warbler,Cettia cetti,1,Ile de Ré--Le Casino,FR-NAQ,13 Aug 2011,L7492511,S117030293,,1
1106,7143,species,Balearic Shearwater,Puffinus mauretanicus,1,Ile de Ré--Phare des Baleines,FR-NAQ,13 Aug 2011,L955747,S117030396,,1
1107,6384,species,Black-legged Kittiwake,Rissa tridactyla,1,Ile de Ré--Phare des Baleines,FR-NAQ,13 Aug 2011,L955747,S117030396,,1
1108,5729,species,Eurasian Oystercatcher,Haematopus ostralegus,23,Ile de Ré--Phare des Baleines,FR-NAQ,13 Aug 2011,L955747,S117030396,,1
1109,5754,species,Black-bellied Plover,Pluvialis squatarola,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,13 Aug 2011,L919864,S117059137,,1
1110,6120,species,Curlew Sandpiper,Calidris ferruginea,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,12 Aug 2011,L919864,S117059138,,1
1111,6088,species,Spotted Redshank,Tringa erythropus,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,11 Aug 2011,L919864,S117059141,,1
1112,24610,species,Willow Warbler,Phylloscopus trochilus,10,Ile de Ré--Le Casino,FR-NAQ,10 Aug 2011,L7492511,S117030303,,1
1113,5774,species,Common Ringed Plover,Charadrius hiaticula,20,Ile de Ré--Marais de la Groie,FR-NAQ,07 Aug 2011,L20591783,S117059129,,1
1114,6130,species,Dunlin,Calidris alpina,10,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,07 Aug 2011,L919864,S117059143,,1
1115,5973,species,Bar-tailed Godwit,Limosa lapponica,3,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,07 Aug 2011,L919864,S117059143,,1
1116,29348,species,Black Redstart,Phoenicurus ochruros,1,Ile de Ré--Phare des Baleines,FR-NAQ,06 Aug 2011,L955747,S117030391,,1
1117,11958,species,Eurasian Hobby,Falco subbuteo,2,Ile de Ré--Phare des Baleines,FR-NAQ,06 Aug 2011,L955747,S117030391,,1
1118,7251,species,Northern Gannet,Morus bassanus,37,Ile de Ré--Phare des Baleines,FR-NAQ,06 Aug 2011,L955747,S117030391,,1
1119,6301,species,Great Skua,Stercorarius skua,2,Ile de Ré--Phare des Baleines,FR-NAQ,06 Aug 2011,L955747,S117030391,,1
1120,6296,species,Parasitic Jaeger,Stercorarius parasiticus,1,Ile de Ré--Phare des Baleines,FR-NAQ,06 Aug 2011,L955747,S117030391,,1
1121,711,species,Common Scoter,Melanitta nigra,46,Ile de Ré--Phare des Baleines,FR-NAQ,06 Aug 2011,L955747,S117030391,,1
1122,9809,species,Common Kingfisher,Alcedo atthis,1,Ile de Ré--Roselière du Gillieux,FR-NAQ,02 Aug 2011,L7517404,S117030385,,1
1123,23422,species,Melodious Warbler,Hippolais polyglotta,1,Ile de Ré--Le Casino,FR-NAQ,01 Aug 2011,L7492511,S117030317,,1
1124,21890,species,Eurasian Blue Tit,Cyanistes caeruleus,2,Ile de Ré--Le Casino,FR-NAQ,01 Aug 2011,L7492511,S117030317,,1
1125,32524,species,Reed Bunting,Emberiza schoeniclus,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,30 Jul 2011,L2308298,S117030257,,1
1126,31407,species,Western Yellow Wagtail,Motacilla flava,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,30 Jul 2011,L2308298,S117030257,,1
1127,8211,species,Western Marsh Harrier,Circus aeruginosus,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,30 Jul 2011,L2308298,S117030257,,1
1128,5405,species,Eurasian Moorhen,Gallinula chloropus,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,30 Jul 2011,L2308298,S117030257,,1
1129,28986,species,European Robin,Erithacus rubecula,2,NP Plitvice Lakes--General area around lakes,HR-09,17 Jul 2011,L2338015,S46257119,,1
1130,26717,species,Eurasian Nuthatch,Sitta europaea,1,NP Plitvice Lakes--General area around lakes,HR-09,17 Jul 2011,L2338015,S46257119,,1
1131,11219,species,White-backed Woodpecker,Dendrocopos leucotos,1,NP Plitvice Lakes--General area around lakes,HR-09,17 Jul 2011,L2338015,S46257119,,1
1132,7303,species,Pygmy Cormorant,Microcarbo pygmaeus,1,NP Plitvice Lakes--General area around lakes,HR-09,17 Jul 2011,L2338015,S46257119,,1
1133,31261,species,House Sparrow,Passer domesticus,1,Ile de Ré--Le Casino,FR-NAQ,04 Jul 2011,L7492511,S117030291,,1
1134,6435,species,Mediterranean Gull,Ichthyaetus melanocephalus,3,Ile de Ré--Le Casino,FR-NAQ,04 Jul 2011,L7492511,S117030291,,1
1135,6063,species,Common Sandpiper,Actitis hypoleucos,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,03 Jul 2011,L2308298,S117030254,,1
1136,32060,species,European Greenfinch,Chloris chloris,2,Ile de Ré--Le Casino,FR-NAQ,03 Jul 2011,L7492511,S117030262,,1
1137,25032,species,Eurasian Blackcap,Sylvia atricapilla,1,Ile de Ré--Le Casino,FR-NAQ,03 Jul 2011,L7492511,S117030262,,1
1138,23300,species,Zitting Cisticola,Cisticola juncidis,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,02 Jul 2011,L2308298,S117030253,,1
1139,6066,species,Green Sandpiper,Tringa ochropus,3,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,02 Jul 2011,L2308298,S117030253,,1
1140,32449,species,Cirl Bunting,Emberiza cirlus,1,Ile de Ré--Le Casino,FR-NAQ,02 Jul 2011,L7492511,S117030263,,1
1141,8249,species,Black Kite,Milvus migrans,3,Ile de Ré--Le Casino,FR-NAQ,02 Jul 2011,L7492511,S117030263,,1
1142,21351,species,Carrion Crow,Corvus corone,2,Ile de Ré--Station d'épuration de la Couarde,FR-NAQ,02 Jul 2011,L7526918,S117030386,,1
1143,8447,species,Common Buzzard,Buteo buteo,1,Ile de Ré--Station d'épuration de la Couarde,FR-NAQ,02 Jul 2011,L7526918,S117030386,,1
1144,1978,species,European Turtle-Dove,Streptopelia turtur,1,Ile de Ré--Le Casino,FR-NAQ,01 Jul 2011,L7492511,S117030261,,1
1145,32273,species,European Goldfinch,Carduelis carduelis,1,Ile de Ré--Le Casino,FR-NAQ,25 Jun 2011,L7492511,S117030260,,1
1146,31670,species,Common Chaffinch,Fringilla coelebs,2,Ile de Ré--Le Casino,FR-NAQ,25 Jun 2011,L7492511,S117030260,,1
1147,28232,species,Eurasian Blackbird,Turdus merula,1,Ile de Ré--Le Casino,FR-NAQ,25 Jun 2011,L7492511,S117030260,,1
1148,21951,species,Great Tit,Parus major,1,Ile de Ré--Le Casino,FR-NAQ,25 Jun 2011,L7492511,S117030260,,1
1149,21243,species,Eurasian Magpie,Pica pica,1,Ile de Ré--Le Casino,FR-NAQ,25 Jun 2011,L7492511,S117030260,,1
1150,11878,species,Eurasian Kestrel,Falco tinnunculus,1,Ile de Ré--Le Casino,FR-NAQ,25 Jun 2011,L7492511,S117030260,,1
1151,1994,species,Eurasian Collared-Dove,Streptopelia decaocto,1,Ile de Ré--Le Casino,FR-NAQ,25 Jun 2011,L7492511,S117030260,,1
1152,32194,species,Eurasian Linnet,Linaria cannabina,10,Ile de Ré--Station d'épuration (SE),FR-NAQ,25 Jun 2011,L20565839,S116995022,,1
1153,7651,species,Gray Heron,Ardea cinerea,1,Ile de Ré--Station d'épuration (SE),FR-NAQ,25 Jun 2011,L20565839,S116995022,,1
1154,6749,species,Little Grebe,Tachybaptus ruficollis,3,Ile de Ré--Station d'épuration (SE),FR-NAQ,25 Jun 2011,L20565839,S116995022,,1
1155,1849,species,Common Wood-Pigeon,Columba palumbus,1,Ile de Ré--Station d'épuration (SE),FR-NAQ,25 Jun 2011,L20565839,S116995022,,1
1156,1444,species,Ring-necked Pheasant,Phasianus colchicus,2,Ile de Ré--Station d'épuration (SE),FR-NAQ,25 Jun 2011,L20565839,S116995022,N,1
1157,525,species,Mallard,Anas platyrhynchos,1,Ile de Ré--Station d'épuration (SE),FR-NAQ,25 Jun 2011,L20565839,S116995022,,1
1158,483,species,Northern Shoveler,Spatula clypeata,1,Ile de Ré--Station d'épuration (SE),FR-NAQ,25 Jun 2011,L20565839,S116995022,,1
1159,6409,species,Black-headed Gull,Chroicocephalus ridibundus,1,Ile de Ré--Vasais de la Groie,FR-NAQ,25 Jun 2011,L5903969,S117059144,,1
1160,6099,species,Ruddy Turnstone,Arenaria interpres,5,Ile de Ré--Vasais de la Groie,FR-NAQ,25 Jun 2011,L5903969,S117059144,,1
1161,5982,species,Black-tailed Godwit,Limosa limosa,37,Ile de Ré--Vasais de la Groie,FR-NAQ,25 Jun 2011,L5903969,S117059144,,1
1162,27571,species,European Starling,Sturnus vulgaris,2,PP Vransko jezero--Boardwalk,HR-13,21 Jun 2011,L7301743,S46257121,,1
1163,20899,species,Lesser Gray Shrike,Lanius minor,1,PP Vransko jezero--Boardwalk,HR-13,21 Jun 2011,L7301743,S46257121,,1
1164,8233,species,Montagu's Harrier,Circus pygargus,1,PP Vransko jezero--Boardwalk,HR-13,21 Jun 2011,L7301743,S46257121,,1
1165,8150,species,Eurasian Sparrowhawk,Accipiter nisus,1,PP Vransko jezero--Boardwalk,HR-13,21 Jun 2011,L7301743,S46257121,,1
1166,7671,species,Purple Heron,Ardea purpurea,1,PP Vransko jezero--Boardwalk,HR-13,21 Jun 2011,L7301743,S46257121,,1
1167,6793,species,Great Crested Grebe,Podiceps cristatus,2,PP Vransko jezero--Boardwalk,HR-13,21 Jun 2011,L7301743,S46257121,,1
1168,29127,species,Common Nightingale,Luscinia megarhynchos,1,Charron - centre-bourg,FR-NAQ,28 May 2011,L20560797,S116995020,,1
1169,23984,species,Western House-Martin,Delichon urbicum,10,Charron - centre-bourg,FR-NAQ,28 May 2011,L20560797,S116995020,,1
1170,6508,species,Lesser Black-backed Gull,Larus fuscus,1,Pointe Saint-Clément,FR-NAQ,28 May 2011,L20560798,S116995021,,1
1171,6494,species,Great Black-backed Gull,Larus marinus,1,Pointe Saint-Clément,FR-NAQ,28 May 2011,L20560798,S116995021,,1
1172,6485,species,Yellow-legged Gull,Larus michahellis,1,Pointe Saint-Clément,FR-NAQ,28 May 2011,L20560798,S116995021,,1
1173,6478,species,European Herring Gull,Larus argentatus,1,Pointe Saint-Clément,FR-NAQ,28 May 2011,L20560798,S116995021,,1
1174,9151,species,Long-eared Owl,Asio otus,1,Ile de Ré--Maison du Fier,FR-NAQ,21 May 2011,L7484029,S117059107,,1
1175,6701,species,Sandwich Tern,Thalasseus sandvicensis,3,Ile de Ré--Maison du Fier,FR-NAQ,21 May 2011,L7484029,S117059107,,1
1176,7562,species,Little Egret,Egretta garzetta,15,Ile de Ré--Poizac,FR-NAQ,21 May 2011,L7517179,S117059117,,1
1177,6674,species,Common Tern,Sterna hirundo,2,Ile de Ré--Poizac,FR-NAQ,21 May 2011,L7517179,S117059117,,1
1178,6076,species,Common Redshank,Tringa totanus,5,Ile de Ré--Poizac,FR-NAQ,21 May 2011,L7517179,S117059117,,1
1179,413,species,Common Shelduck,Tadorna tadorna,3,Ile de Ré--Poizac,FR-NAQ,21 May 2011,L7517179,S117059117,,1
1180,29137,species,Bluethroat,Luscinia svecica,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,21 May 2011,L919864,S117059136,,1
1181,9501,species,Eurasian Hoopoe,Upupa epops,1,le Moulin de l'Abbé,FR-NAQ,20 May 2011,L20560795,S116995018,,1
1182,24975,species,Long-tailed Tit,Aegithalos caudatus,2,Ile de Ré--Karola (terrain militaire),FR-NAQ,22 Apr 2011,L7496188,S116995017,,1
1183,365,species,Mute Swan,Cygnus olor,7,Ile de Ré--Le Batardeau (centre),FR-NAQ,22 Apr 2011,L7496217,S117059108,,1
1184,31445,species,White Wagtail,Motacilla alba,2,Ile de Ré--Le Canot de Sauvetage,FR-NAQ,20 Apr 2011,L7496231,S117059111,,1
1185,29513,species,Northern Wheatear,Oenanthe oenanthe,1,Ile de Ré--Le Canot de Sauvetage,FR-NAQ,20 Apr 2011,L7496231,S117059111,,1
1186,6127,species,Sanderling,Calidris alba,60,Ile de Ré--Le Canot de Sauvetage,FR-NAQ,20 Apr 2011,L7496231,S117059111,,1
1187,5951,species,Whimbrel,Numenius phaeopus,14,Ile de Ré--Le Canot de Sauvetage,FR-NAQ,20 Apr 2011,L7496231,S117059111,,1
1188,5706,species,Black-winged Stilt,Himantopus himantopus,25,Ile de Ré--Poizac,FR-NAQ,20 Apr 2011,L7517179,S117059118,,1
1189,5720,species,Pied Avocet,Recurvirostra avosetta,2,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,20 Apr 2011,L919864,S117059135,,1
1190,5795,species,Northern Lapwing,Vanellus vanellus,2,Ile de Ré--Roselière des Platières,FR-NAQ,20 Apr 2011,L7517403,S117059133,,1
1191,5430,species,Eurasian Coot,Fulica atra,1,Ile de Ré--Roselière des Platières,FR-NAQ,20 Apr 2011,L7517403,S117059133,,1
1192,32293,species,European Serin,Serinus serinus,1,Ile de Ré--Roselière du Gillieux,FR-NAQ,20 Apr 2011,L7517404,S116975647,,1
1193,23957,species,Barn Swallow,Hirundo rustica,1,Ile de Ré--Roselière du Gillieux,FR-NAQ,20 Apr 2011,L7517404,S116975647,,1
1194,7313,species,Great Cormorant,Phalacrocorax carbo,1,Ile de Ré--Roselière du Gillieux,FR-NAQ,20 Apr 2011,L7517404,S116975647,,1
1195,4039,species,Common Swift,Apus apus,8,Ile de Ré--Roselière du Gillieux,FR-NAQ,20 Apr 2011,L7517404,S116975647,,1
436,30842,species,Chestnut Munia,Lonchura atricapilla,1,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,X,0
678,12051,species,Cockatiel,Nymphicus hollandicus,1,Ile de Ré--Le Casino,FR-NAQ,19 Jun 2021,L7492511,S117285201,X,0
876,31342,species,Sudan Golden Sparrow,Passer luteus,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Aug 2015,L955747,S117036268,X,0
677,6505,hybrid,European Herring x Glaucous Gull (hybrid),Larus argentatus x hyperboreus,1,"Hraunhóll, Mýrdalshreppur IS-Suðurland 63.41880, -19.01932",IS-8,11 Jul 2021,L15730532,S92119827,,0
680,6707,hybrid,Sandwich x Elegant Tern (hybrid),Thalasseus sandvicensis x elegans,1,Ile de Ré--Phare des Baleines,FR-NAQ,22 Apr 2021,L955747,S117030962,,0
704,21360,hybrid,Carrion x Hooded Crow (hybrid),Corvus corone x cornix,1,Gibb’s Island,GB-NIR,19 Oct 2019,L10050859,S60746731,,0
7,24810,spuh,Phylloscopus sp.,Phylloscopus sp.,,Ile de Ré--Marais Neufs,FR-NAQ,04 Nov 2024,L7517316,S210332895,,0
22,22610,spuh,lark sp.,Alaudidae sp.,1,Agulhas Plains (general area),ZA-WC,07 Aug 2024,L1070243,S190581663,,0
83,23543,spuh,Acrocephalus sp.,Acrocephalus sp.,1,St Lucia--iMfolozi River mouth,ZA-NL,01 Aug 2024,L4209873,S189802511,,0
108,19682,spuh,batis sp.,Batis sp.,1,Tembe Elephant Park,ZA-NL,30 Jul 2024,L1756570,S189504798,,0
117,19879,spuh,tchagra sp.,Tchagra sp.,1,Tembe Elephant Park,ZA-NL,29 Jul 2024,L1756570,S189446534,,0
171,7858,spuh,old world vulture sp.,Accipitridae sp. (old world vulture sp.),1,Marloth Park,ZA-MP,26 Jul 2024,L2634488,S188934555,,0
186,31166,spuh,firefinch sp.,Lagonosticta sp.,3,Kruger NP--Ntandanyathi Hide,ZA-MP,25 Jul 2024,L4047690,S188786975,,0
227,23384,spuh,cisticola sp.,Cisticola sp.,1,Kruger NP--S90 (S41 to S89),ZA-MP,24 Jul 2024,L6135514,S188592872,,0
300,30320,spuh,sunbird sp.,Nectariniidae sp. (sunbird sp.),10,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,0
358,6605,slash,Sooty/Bridled Tern,Onychoprion fuscatus/anaethetus,1,Ile de Ré--Phare des Baleines,FR-NAQ,23 Jul 2023,L955747,S172366469,,0
369,2986,slash,Smooth-billed/Groove-billed Ani,Crotophaga ani/sulcirostris,1,Salinas,EC-SE,12 Jul 2023,L25888025,S144362513,,0
398,8328,slash,Common/Great Black Hawk,Buteogallus anthracinus/urubitinga,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,0
411,7005,spuh,storm-petrel sp. (white-rumped),Oceanitidae/Hydrobatidae sp. (white-rumped),2,PN Machalilla--Pelágico hacia la Isla de la Plata,EC-M,10 Jul 2023,L860850,S144185973,,0
530,13092,spuh,parrot sp.,Psittaciformes sp. (parrot sp.),3,Séptimo Paraiso,EC-P,02 Jul 2023,L859792,S143429306,,0
555,15682,spuh,manakin sp.,Pipridae sp.,1,Séptimo Paraiso,EC-P,30 Jun 2023,L859792,S143295146,,0
615,31792,spuh,euphonia sp.,Euphonia sp.,1,"Ecoruta El Quinde, Quito EC-Province de Pichincha (0.0027,-78.6758)",EC-P,29 Jun 2023,L25622591,S143682042,,0
657,31649,spuh,pipit sp.,Anthus sp.,2,Salinas del Carmen,ES-CN,04 Feb 2023,L3189830,S127608959,,0
658,7571,slash,Little Egret/Western Reef-Heron,Egretta garzetta/gularis,1,Grau de Piémanson,FR-PAC,12 Aug 2022,L22363502,S127036995,,0
665,8236,slash,Pallid/Montagu's Harrier,Circus macrourus/pygargus,1,mare de la cassole,FR-OCC,26 Apr 2022,L20560985,S117081798,,0
666,25143,spuh,old world warbler sp.,Passeriformes sp. (Old World warbler sp.),1,mas d'Angoulême (Est),FR-OCC,25 Apr 2022,L20560983,S117081797,,0
675,726,slash,Common/Barrow's Goldeneye,Bucephala clangula/islandica,4,Mývatn--Álftavogur,IS-6,15 Jul 2021,L1156304,S91864849,,0
690,7127,slash,Cory's/Scopoli's/Great Shearwater,Calonectris borealis/diomedea/Ardenna gravis,6,Ile de Ré--Phare des Baleines,FR-NAQ,28 Aug 2020,L955747,S117031383,,0
