Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
565,11017,species,Red-naped Sapsucker,Sphyrapicus nuchalis,1,Poncha Springs (town),US-CO,05 Apr 2023,L1133761,S132911438,,1
566,32817,species,Fox Sparrow,Passerella iliaca,1,Road to Black Canyon of the Gunnison NP,US-CO,05 Apr 2023,L23429599,S132911482,,1
567,1242,species,Wild Turkey,Meleagris gallopavo,15,Road to Black Canyon of the Gunnison NP,US-CO,05 Apr 2023,L23429599,S132911482,,1
568,1075,species,Gambel's Quail,Callipepla gambelii,6,"16809 6250 Rd, Montrose US-CO 38.44168, -107.91887",US-CO,05 Apr 2023,L23429602,S132911496,N,1
569,33287,species,Western Meadowlark,Sturnella neglecta,5,Dave Wood Road,US-CO,05 Apr 2023,L23405927,S133011829,,1
570,32925,species,Sagebrush Sparrow,Artemisiospiza nevadensis,5,Dave Wood Road,US-CO,05 Apr 2023,L23405927,S133011829,,1
571,26640,species,White-breasted Nuthatch,Sitta carolinensis,1,Dave Wood Road,US-CO,05 Apr 2023,L23405927,S133011829,,1
572,21260,species,Clark's Nutcracker,Nucifraga columbiana,1,Dave Wood Road,US-CO,05 Apr 2023,L23405927,S133011829,,1
573,1283,species,Dusky Grouse,Dendragapus obscurus,1,Dave Wood Road,US-CO,05 Apr 2023,L23405927,S133011829,,1
575,441,species,Wood Duck,Aix sponsa,1,Grand Valley Audubon Nature Center,US-CO,04 Apr 2023,L756598,S133011835,,1
576,21085,species,Woodhouse's Scrub-Jay,Aphelocoma woodhouseii,1,Feeder,US-UT,04 Apr 2023,L23394467,S132741216,,1
577,28081,species,Hermit Thrush,Catharus guttatus,1,Matheson Wetlands Preserve--Main Pond & Boardwalk,US-UT,04 Apr 2023,L689299,S133011831,,1
578,23844,species,Violet-green Swallow,Tachycineta thalassina,1,Matheson Wetlands Preserve--Main Pond & Boardwalk,US-UT,04 Apr 2023,L689299,S133011831,,1
579,8161,species,Sharp-shinned Hawk,Accipiter striatus,1,Matheson Wetlands Preserve--Main Pond & Boardwalk,US-UT,04 Apr 2023,L689299,S133011831,,1
580,7383,species,White-faced Ibis,Plegadis chihi,3,Matheson Wetlands Preserve--Main Pond & Boardwalk,US-UT,04 Apr 2023,L689299,S133011831,,1
581,5643,species,Sandhill Crane,Antigone canadensis,2,Matheson Wetlands Preserve--Main Pond & Boardwalk,US-UT,04 Apr 2023,L689299,S133011831,,1
582,33703,species,Lucy's Warbler,Leiothlypis luciae,1,Arches NP--Courthouse Wash,US-UT,04 Apr 2023,L2887210,S133341478,,1
583,33108,species,Spotted Towhee,Pipilo maculatus,2,Arches NP--Courthouse Wash,US-UT,04 Apr 2023,L2887210,S133341478,,1
584,32995,species,Song Sparrow,Melospiza melodia,1,Arches NP--Courthouse Wash,US-UT,04 Apr 2023,L2887210,S133341478,,1
585,26595,species,Ruby-crowned Kinglet,Corthylio calendula,3,Arches NP--Courthouse Wash,US-UT,04 Apr 2023,L2887210,S133341478,,1
586,32905,species,White-crowned Sparrow,Zonotrichia leucophrys,1,Arches NP--Devil's Garden Trail,US-UT,04 Apr 2023,L1108726,S133011830,,1
587,32736,species,Black-throated Sparrow,Amphispiza bilineata,1,Arches NP--Devil's Garden Trail,US-UT,04 Apr 2023,L1108726,S133011830,,1
588,33500,species,Red-winged Blackbird,Agelaius phoeniceus,10,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
589,27891,species,Western Bluebird,Sialia mexicana,1,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
590,24051,species,Cliff Swallow,Petrochelidon pyrrhonota,1,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
591,23834,species,Tree Swallow,Tachycineta bicolor,4,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
592,16843,species,Say's Phoebe,Sayornis saya,3,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
593,6854,species,Common Loon,Gavia immer,1,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
594,6522,species,California Gull,Larus californicus,10,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
595,6397,species,Bonaparte's Gull,Chroicocephalus philadelphia,1,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
596,6092,species,Greater Yellowlegs,Tringa melanoleuca,1,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
597,6001,species,Long-billed Dowitcher,Limnodromus scolopaceus,7,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
598,5770,species,Killdeer,Charadrius vociferus,4,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
599,5723,species,American Avocet,Recurvirostra americana,2,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
600,753,species,Ruddy Duck,Oxyura jamaicensis,24,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
601,675,species,Lesser Scaup,Aythya affinis,15,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
602,469,species,Cinnamon Teal,Spatula cyanoptera,2,Highline Lake SP,US-CO,03 Apr 2023,L338760,S132650953,,1
603,7969,species,Golden Eagle,Aquila chrysaetos,1,Cameo & Coal Canyon,US-CO,03 Apr 2023,L268758,S132651009,,1
604,32032,species,Brown-capped Rosy-Finch,Leucosticte australis,15,Wildernest (community),US-CO,03 Apr 2023,L824314,S132651008,,1
605,32030,species,Black Rosy-Finch,Leucosticte atrata,1,Wildernest (community),US-CO,03 Apr 2023,L824314,S132651008,,1
606,27899,species,Mountain Bluebird,Sialia currucoides,1,Wildernest (community),US-CO,03 Apr 2023,L824314,S132651008,,1
607,26675,species,Pygmy Nuthatch,Sitta pygmaea,1,Wildernest (community),US-CO,03 Apr 2023,L824314,S132651008,,1
608,33028,species,Lincoln's Sparrow,Melospiza lincolnii,1,Georgetown (town),US-CO,03 Apr 2023,L276186,S132651007,,1
609,32316,species,Pine Siskin,Spinus pinus,3,Georgetown (town),US-CO,03 Apr 2023,L276186,S132651007,,1
610,21853,species,Mountain Chickadee,Poecile gambeli,2,Georgetown (town),US-CO,03 Apr 2023,L276186,S132651007,,1
611,21046,species,Steller's Jay,Cyanocitta stelleri,10,Georgetown (town),US-CO,03 Apr 2023,L276186,S132651007,,1
612,7696,species,American White Pelican,Pelecanus erythrorhynchos,2,Jim Baker Reservoir,US-CO,02 Apr 2023,L893089,S132650967,,1
613,1844,species,Stock Dove,Columba oenas,1,Jardin des Plantes,FR-IDF,05 Mar 2023,L932313,S130210631,,1
614,22440,species,Crested Lark,Galerida cristata,2,Salins de Villeroy (Sète),FR-OCC,12 Feb 2023,L15931111,S128161806,,1
615,6156,species,Little Stint,Calidris minuta,15,Salins de Villeroy (Sète),FR-OCC,12 Feb 2023,L15931111,S128161806,,1
616,32384,species,Lapland Longspur,Calcarius lapponicus,5,Baie d'Authie--partie Sud,FR-HDF,04 Feb 2023,L3204992,S127621305,,1
617,7251,species,Northern Gannet,Morus bassanus,8,Baie d'Authie--partie Sud,FR-HDF,04 Feb 2023,L3204992,S127621305,,1
618,6848,species,Red-throated Loon,Gavia stellata,2,Baie d'Authie--partie Sud,FR-HDF,04 Feb 2023,L3204992,S127621305,,1
619,6384,species,Black-legged Kittiwake,Rissa tridactyla,1,Baie d'Authie--partie Sud,FR-HDF,04 Feb 2023,L3204992,S127621305,,1
620,32524,species,Reed Bunting,Emberiza schoeniclus,1,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
621,32451,species,Yellowhammer,Emberiza citrinella,1,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
622,32392,species,Snow Bunting,Plectrophenax nivalis,30,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
623,31975,species,Eurasian Bullfinch,Pyrrhula pyrrhula,1,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
624,28211,species,Redwing,Turdus iliacus,1,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
625,22484,species,Horned Lark,Eremophila alpestris,8,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
626,21806,species,Marsh Tit,Poecile palustris,1,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
627,9809,species,Common Kingfisher,Alcedo atthis,1,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
628,9098,species,Tawny Owl,Strix aluco,1,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
629,7437,species,Eurasian Spoonbill,Platalea leucorodia,2,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
631,6104,species,Red Knot,Calidris canutus,25,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
632,5795,species,Northern Lapwing,Vanellus vanellus,100,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
633,5755,species,European Golden-Plover,Pluvialis apricaria,100,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
634,1444,species,Ring-necked Pheasant,Phasianus colchicus,10,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,N,1
635,662,species,Tufted Duck,Aythya fuligula,8,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
636,494,species,Eurasian Wigeon,Mareca penelope,8,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
637,264,species,Graylag Goose,Anser anser,20,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,1
638,31598,species,Rock Pipit,Anthus petrosus,1,Parc Nature de la Baie de Canche,FR-HDF,03 Feb 2023,L3248368,S127504150,,1
639,6130,species,Dunlin,Calidris alpina,35,Parc Nature de la Baie de Canche,FR-HDF,03 Feb 2023,L3248368,S127504150,,1
640,5774,species,Common Ringed Plover,Charadrius hiaticula,15,Parc Nature de la Baie de Canche,FR-HDF,03 Feb 2023,L3248368,S127504150,,1
641,5729,species,Eurasian Oystercatcher,Haematopus ostralegus,100,Parc Nature de la Baie de Canche,FR-HDF,03 Feb 2023,L3248368,S127504150,,1
642,571,species,Northern Pintail,Anas acuta,1,Parc Nature de la Baie de Canche,FR-HDF,03 Feb 2023,L3248368,S127504150,,1
643,413,species,Common Shelduck,Tadorna tadorna,12,Parc Nature de la Baie de Canche,FR-HDF,03 Feb 2023,L3248368,S127504150,,1
644,21330,species,Rook,Corvus frugilegus,20,Mont au Guet (Dannes),FR-HDF,03 Feb 2023,L4994808,S127499692,,1
645,7209,species,White Stork,Ciconia ciconia,10,Mont au Guet (Dannes),FR-HDF,03 Feb 2023,L4994808,S127499692,,1
646,6494,species,Great Black-backed Gull,Larus marinus,80,Mont au Guet (Dannes),FR-HDF,03 Feb 2023,L4994808,S127499692,,1
647,6465,species,Caspian Gull,Larus cachinnans,7,Mont au Guet (Dannes),FR-HDF,03 Feb 2023,L4994808,S127499692,,1
648,6447,species,Common Gull,Larus canus,150,Mont au Guet (Dannes),FR-HDF,03 Feb 2023,L4994808,S127499692,,1
650,9066,species,Black-and-white Owl,Strix nigrolineata,1,Arenal 1968 Volcano View and Trails,CR-A,13 Jan 2023,L19267010,S126088174,,1
651,33351,species,Chestnut-headed Oropendola,Psarocolius wagleri,5,Las Cabañitas de Sammy,CR-A,13 Jan 2023,L22176534,S126082464,,1
652,34943,species,Black-and-yellow Tanager,Chrysothlypis chrysomelas,1,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
653,34901,species,Green Honeycreeper,Chlorophanes spiza,3,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
654,34842,species,Silver-throated Tanager,Tangara icterocephala,1,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
655,34839,species,Emerald Tanager,Tangara florida,2,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
656,34203,species,Carmiol's Tanager,Chlorothraupis carmioli,10,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
657,33781,species,Cape May Warbler,Setophaga tigrina,1,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
658,33715,species,Gray-crowned Yellowthroat,Geothlypis poliocephala,1,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
659,31770,species,Tawny-capped Euphonia,Euphonia anneae,2,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
660,31763,species,Olive-backed Euphonia,Euphonia gouldi,1,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
661,27300,species,Bay Wren,Cantorchilus nigricapillus,4,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
662,16142,species,Scale-crested Pygmy-Tyrant,Lophotriccus pileatus,1,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
663,15600,species,White-collared Manakin,Manacus candei,1,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
664,15554,species,White-ruffed Manakin,Corapipo altera,1,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
665,14482,species,Piping Woodcreeper,Deconychura typica,2,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
666,13997,species,Ocellated Antbird,Phaenostictus mcleannani,1,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
667,9781,species,Rufous Motmot,Baryphthengus martii,1,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
668,4918,species,Crowned Woodnymph,Thalurania colombica,1,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
669,4905,species,Bronze-tailed Plumeleteer,Chalybura urochrysia,1,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
670,4873,species,Violet-headed Hummingbird,Klais guimeti,3,Arenal Observatory Lodge,CR-A,13 Jan 2023,L436229,S126064173,,1
671,34018,species,Buff-rumped Warbler,Myiothlypis fulvicauda,1,Arenal Observatory Lodge--access rd,CR-A,13 Jan 2023,L1144728,S126064171,,1
672,27268,species,Black-throated Wren,Pheugopedius atrogularis,1,Arenal Observatory Lodge--access rd,CR-A,13 Jan 2023,L1144728,S126064171,,1
673,13966,species,Spotted Antbird,Hylophylax naevioides,1,Arenal Observatory Lodge--access rd,CR-A,13 Jan 2023,L1144728,S126064171,,1
674,16750,species,Northern Tropical Pewee,Contopus bogotensis,1,Las Cabañitas de Sammy,CR-A,12 Jan 2023,L22176534,S126017058,,1
675,4313,species,Purple-crowned Fairy,Heliothryx barroti,1,Las Cabañitas de Sammy,CR-A,12 Jan 2023,L22176534,S126017058,,1
676,17079,species,Bright-rumped Attila,Attila spadiceus,1,Embouchure du Río Agua Caliente,CR-A,12 Jan 2023,L22178276,S126027423,,1
677,10208,species,Amazon Kingfisher,Chloroceryle amazona,3,Embouchure du Río Agua Caliente,CR-A,12 Jan 2023,L22178276,S126027423,,1
678,6823,species,Sunbittern,Eurypyga helias,2,Embouchure du Río Agua Caliente,CR-A,12 Jan 2023,L22178276,S126027423,,1
679,11049,species,Black-cheeked Woodpecker,Melanerpes pucherani,1,Pont du Río Agua Caliente,CR-A,12 Jan 2023,L22178286,S126027458,,1
680,8367,species,White Hawk,Pseudastur albicollis,1,Pont du Río Agua Caliente,CR-A,12 Jan 2023,L22178286,S126027458,,1
681,16831,species,Black Phoebe,Sayornis nigricans,1,Arenal--El Castillo,CR-A,12 Jan 2023,L1156977,S126027501,,1
682,7454,species,Fasciated Tiger-Heron,Tigrisoma fasciatum,1,Arenal--El Castillo,CR-A,12 Jan 2023,L1156977,S126027501,,1
683,33675,species,Louisiana Waterthrush,Parkesia motacilla,1,"Calle Margot, San Ramon CR-Alajuela 10.41403, -84.76584",CR-G,12 Jan 2023,L22174065,S126003952,,1
684,28072,species,Swainson's Thrush,Catharus ustulatus,1,"Calle Margot, San Ramon CR-Alajuela 10.41403, -84.76584",CR-G,12 Jan 2023,L22174065,S126003952,,1
685,4186,species,Bronzy Hermit,Glaucis aeneus,1,"Calle Margot, San Ramon CR-Alajuela 10.41403, -84.76584",CR-G,12 Jan 2023,L22174065,S126003952,,1
686,23876,species,Northern Rough-winged Swallow,Stelgidopteryx serripennis,3,El Congal Rainforest,CR-G,12 Jan 2023,L5123122,S126002624,,1
687,33805,species,Blackburnian Warbler,Setophaga fusca,1,Stella's Bakery,CR-P,12 Jan 2023,L673542,S126003231,,1
688,33157,species,White-naped Brushfinch,Atlapetes albinucha,5,Stella's Bakery,CR-P,12 Jan 2023,L673542,S126003231,,1
689,17117,species,Dusky-capped Flycatcher,Myiarchus tuberculifer,3,Stella's Bakery,CR-P,12 Jan 2023,L673542,S126003231,,1
690,16290,species,Eye-ringed Flatbill,Rhynchocyclus brevirostris,1,Stella's Bakery,CR-P,12 Jan 2023,L673542,S126003231,,1
691,34502,species,Crimson-collared Tanager,Ramphocelus sanguinolentus,1,San Luis--Finca Ecológica,CR-P,12 Jan 2023,L4498358,S126018034,,1
692,31739,species,Yellow-crowned Euphonia,Euphonia luteicapilla,1,San Luis--Finca Ecológica,CR-P,12 Jan 2023,L4498358,S126018034,,1
693,28095,species,Wood Thrush,Hylocichla mustelina,4,San Luis--Finca Ecológica,CR-P,12 Jan 2023,L4498358,S126018034,,1
694,11737,species,Golden-olive Woodpecker,Colaptes rubiginosus,1,San Luis--Finca Ecológica,CR-P,12 Jan 2023,L4498358,S126018034,,1
695,887,species,Crested Guan,Penelope purpurascens,1,Monteverde--Cloud Forest Lodge,CR-P,11 Jan 2023,L3352552,S125967203,,1
696,34766,species,Plain-colored Tanager,Tangara inornata,1,San Luis--Finca Ecológica,CR-P,11 Jan 2023,L4498358,S125966526,,1
697,7772,species,Hook-billed Kite,Chondrohierax uncinatus,1,San Luis--Finca Ecológica,CR-P,11 Jan 2023,L4498358,S125966526,,1
698,28258,species,White-throated Thrush,Turdus assimilis,1,"Auto selected 10.29832, -84.81397",CR-P,11 Jan 2023,L22162564,S125966531,,1
699,19021,species,Yellow-throated Vireo,Vireo flavifrons,1,"Auto selected 10.29832, -84.81397",CR-P,11 Jan 2023,L22162564,S125966531,,1
700,16557,species,Mountain Elaenia,Elaenia frantzii,1,"Auto selected 10.29832, -84.81397",CR-P,11 Jan 2023,L22162564,S125966531,,1
701,14555,species,Northern Barred-Woodcreeper,Dendrocolaptes sanctithomae,2,"Auto selected 10.29832, -84.81397",CR-P,11 Jan 2023,L22162564,S125966531,,1
702,14463,species,Olivaceous Woodcreeper,Sittasomus griseicapillus,1,"Auto selected 10.29832, -84.81397",CR-P,11 Jan 2023,L22162564,S125966531,,1
703,4998,species,Blue-vented Hummingbird,Saucerottia hoffmanni,1,"Auto selected 10.29832, -84.81397",CR-P,11 Jan 2023,L22162564,S125966531,,1
704,4826,species,Canivet's Emerald,Cynanthus canivetii,1,"Auto selected 10.29832, -84.81397",CR-P,11 Jan 2023,L22162564,S125966531,,1
705,3169,species,Squirrel Cuckoo,Piaya cayana,1,"Auto selected 10.29832, -84.81397",CR-P,11 Jan 2023,L22162564,S125966531,,1
706,27282,species,Rufous-and-white Wren,Thryophilus rufalbus,2,Stella's Bakery,CR-P,11 Jan 2023,L673542,S126018018,,1
707,35404,species,Yellow-faced Grassquit,Tiaris olivaceus,1,"Vía 620 CR-Province de Puntarenas (10.3051,-84.8096)",CR-P,10 Jan 2023,L22155812,S125903156,,1
708,33078,species,White-eared Ground-Sparrow,Melozone leucotis,1,Stella's Bakery,CR-P,10 Jan 2023,L673542,S125903152,,1
709,31751,species,Yellow-throated Euphonia,Euphonia hirundinacea,6,Stella's Bakery,CR-P,10 Jan 2023,L673542,S125903152,,1
710,20994,species,Brown Jay,Cyanocorax morio,5,Stella's Bakery,CR-P,10 Jan 2023,L673542,S125903152,,1
711,10827,species,Keel-billed Toucan,Ramphastos sulfuratus,2,Stella's Bakery,CR-P,10 Jan 2023,L673542,S125903152,,1
712,3843,species,Vaux's Swift,Chaetura vauxi,1,Stella's Bakery,CR-P,10 Jan 2023,L673542,S125903152,,1
713,4950,species,Coppery-headed Emerald,Microchera cupreiceps,1,"Auto selected 10.30120, -84.80019",CR-P,10 Jan 2023,L22153049,S125874791,,1
714,34069,species,Slate-throated Redstart,Myioborus miniatus,1,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
715,33978,species,Costa Rican Warbler,Basileuterus melanotis,5,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
716,33960,species,Golden-crowned Warbler,Basileuterus culicivorus,5,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
717,32799,species,Chestnut-capped Brushfinch,Arremon brunneinucha,4,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
718,32585,species,Common Chlorospingus,Chlorospingus flavopectus,1,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
719,28028,species,Slaty-backed Nightingale-Thrush,Catharus fuscater,3,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
720,27936,species,Black-faced Solitaire,Myadestes melanops,1,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
721,16817,species,Yellowish Flycatcher,Empidonax flavescens,1,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
722,16043,species,Olive-streaked Flycatcher,Mionectes olivaceus,1,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
723,16002,species,White-throated Spadebill,Platyrinchus mystaceus,1,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
724,15134,species,Spotted Barbtail,Premnoplex brunnescens,1,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
725,15094,species,Streak-breasted Treehunter,Thripadectes rufobrunneus,1,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
726,13918,species,Zeledon's Antbird,Hafferia zeledoni,1,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
727,13774,species,Dusky Antbird,Cercomacroides tyrannina,2,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
728,13614,species,Slaty Antwren,Myrmotherula schisticolor,1,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
729,13502,species,Plain Antvireo,Dysithamnus mentalis,3,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
730,10729,species,Northern Emerald-Toucanet,Aulacorhynchus prasinus,1,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
731,10724,species,Prong-billed Barbet,Semnornis frantzii,4,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
732,9404,species,Resplendent Quetzal,Pharomachrus mocinno,1,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
733,4957,species,Stripe-tailed Hummingbird,Eupherusa eximia,1,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
734,4894,species,Violet Sabrewing,Campylopterus hemileucurus,1,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
735,4739,species,Magenta-throated Woodstar,Philodice bryantae,2,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
736,4702,species,Purple-throated Mountain-gem,Lampornis calolaemus,10,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
737,4651,species,Green-crowned Brilliant,Heliodoxa jacula,5,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
738,4205,species,Green Hermit,Phaethornis guy,3,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
739,913,species,Black Guan,Chamaepetes unicolor,2,Reserva Biológica Bosque Nuboso Monteverde,CR-P,10 Jan 2023,L552342,S125874781,,1
740,20971,species,Azure-hooded Jay,Cyanolyca cucullata,1,"Auto selected 10.30138, -84.80234",CR-P,10 Jan 2023,L22152761,S125874760,,1
741,27294,species,Cabanis's Wren,Cantorchilus modestus,1,Cabina Serena Lodge,CR-P,09 Jan 2023,L22104765,S125776622,,1
742,828,species,Plain Chachalaca,Ortalis vetula,2,Cabina Serena Lodge,CR-P,09 Jan 2023,L22104765,S125776622,,1
743,13366,species,Barred Antshrike,Thamnophilus doliatus,1,Cabina Serena Lodge,CR-P,09 Jan 2023,L22104765,S125874747,,1
744,5042,species,Cinnamon Hummingbird,Amazilia rutila,1,Cabina Serena Lodge,CR-P,09 Jan 2023,L22104765,S125874747,,1
745,6428,species,Franklin's Gull,Leucophaeus pipixcan,2,Playa,CR-P,07 Jan 2023,L22211230,S126228645,,1
746,34168,species,Red-crowned Ant-Tanager,Habia rubica,1,Reserva Cabo Blanco,CR-P,07 Jan 2023,L496147,S125874726,,1
747,33943,species,Chestnut-capped Warbler,Basileuterus delattrii,1,Reserva Cabo Blanco,CR-P,07 Jan 2023,L496147,S125874726,,1
748,33673,species,Worm-eating Warbler,Helmitheros vermivorum,1,Reserva Cabo Blanco,CR-P,07 Jan 2023,L496147,S125874726,,1
749,16504,species,Greenish Elaenia,Myiopagis viridicata,3,Reserva Cabo Blanco,CR-P,07 Jan 2023,L496147,S125874726,,1
750,15536,species,Long-tailed Manakin,Chiroxiphia linearis,10,Reserva Cabo Blanco,CR-P,07 Jan 2023,L496147,S125874726,,1
751,14693,species,Ivory-billed Woodcreeper,Xiphorhynchus flavigaster,1,Reserva Cabo Blanco,CR-P,07 Jan 2023,L496147,S125874726,,1
752,14503,species,Ruddy Woodcreeper,Dendrocincla homochroa,1,Reserva Cabo Blanco,CR-P,07 Jan 2023,L496147,S125874726,,1
753,20988,species,White-throated Magpie-Jay,Cyanocorax formosus,2,"Auto selected 9.59299, -85.09367",CR-P,07 Jan 2023,L22152694,S125874716,,1
754,34331,species,Painted Bunting,Passerina ciris,1,Cabina Serena Lodge,CR-P,07 Jan 2023,L22104765,S125665479,,1
755,33448,species,Streak-backed Oriole,Icterus pustulatus,1,Cabina Serena Lodge,CR-P,07 Jan 2023,L22104765,S125665479,,1
756,32684,species,Olive Sparrow,Arremonops rufivirgatus,1,Cabina Serena Lodge,CR-P,07 Jan 2023,L22104765,S125665479,,1
757,32633,species,Stripe-headed Sparrow,Peucaea ruficauda,1,Cabina Serena Lodge,CR-P,07 Jan 2023,L22104765,S125665479,,1
