Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
956,12819,species,Monk Parakeet,Myiopsitta monachus,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,N,1
957,7993,species,Short-toed Snake-Eagle,Circaetus gallicus,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
958,7714,species,Squacco Heron,Ardeola ralloides,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
959,7600,species,Black-crowned Night Heron,Nycticorax nycticorax,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
960,7582,species,Little Bittern,Botaurus minutus,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
961,6811,species,Greater Flamingo,Phoenicopterus roseus,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
962,6728,species,White-winged Tern,Chlidonias leucopterus,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
963,6710,species,Gull-billed Tern,Gelochelidon nilotica,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
964,6461,species,Slender-billed Gull,Chroicocephalus genei,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
965,6347,species,Collared Pratincole,Glareola pratincola,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
966,5520,species,Western Swamphen,Porphyrio porphyrio,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
967,3628,species,Red-necked Nightjar,Caprimulgus ruficollis,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
968,660,species,Red-crested Pochard,Netta rufina,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
969,8612,species,Western Barn Owl,Tyto alba,1,Parc Charruyer (La Rochelle),FR-NAQ,23 May 2014,L6436825,S117033976,,1
970,5848,species,Little Ringed Plover,Thinornis dubius,1,Bassin LPO (B),FR-NAQ,15 Mar 2014,L20565854,S117025376,,1
971,670,species,Common Pochard,Aythya ferina,1,Station de Lagunage de Rochefort,FR-NAQ,18 Jan 2014,L1263956,S117211365,,1
972,8909,species,Snowy Owl,Bubo scandiacus,1,Ile de Ré--La Percotte,FR-NAQ,17 Jan 2014,L3199214,S117391656,,1
973,12350,species,Rose-ringed Parakeet,Psittacula krameri,1,La Rochelle (ville),FR-NAQ,08 Jan 2014,L7493367,S117034881,N,1
974,11673,species,Eurasian Green Woodpecker,Picus viridis,1,Parc Charruyer (La Rochelle),FR-NAQ,29 Sep 2013,L6436825,S117034162,,1
975,11377,species,Lesser Spotted Woodpecker,Dryobates minor,1,Parc Charruyer (La Rochelle),FR-NAQ,29 Sep 2013,L6436825,S117034162,,1
976,32498,species,Red Crossbill,Loxia curvirostra,1,Ile de Ré--Phare des Baleines,FR-NAQ,22 Sep 2013,L955747,S117279890,,1
977,6120,species,Red Phalarope,Phalaropus fulicarius,1,Ile de Ré--Phare des Baleines,FR-NAQ,31 Aug 2013,L955747,S117028861,,1
978,12057,species,Red-footed Falcon,Falco vespertinus,1,Ile de Ré--Phare des Baleines,FR-NAQ,30 Aug 2013,L955747,S117028867,,1
979,23807,species,Common Grasshopper Warbler,Locustella naevia,1,Ile de Ré--Roselière de la Conche,FR-NAQ,28 Aug 2013,L7496309,S117032501,,1
980,7213,species,Sooty Shearwater,Ardenna grisea,2,Ile de Ré--Phare des Baleines,FR-NAQ,26 Aug 2013,L955747,S117028872,,1
981,23651,species,Icterine Warbler,Hippolais icterina,1,Ile de Ré--Phare des Baleines,FR-NAQ,19 Aug 2013,L955747,S117028857,,1
982,23654,species,Aquatic Warbler,Acrocephalus paludicola,1,Ruisseau de la combe,FR-PDL,15 Aug 2013,L13526948,S80634184,,1
983,21624,species,Common Raven,Corvus corax,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
984,12113,species,Gyrfalcon,Falco rusticolus,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
985,6419,species,Thick-billed Murre,Uria lomvia,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
986,6396,species,Black Guillemot,Cepphus grylle,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
987,6379,species,Atlantic Puffin,Fratercula arctica,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
988,6121,species,Red-necked Phalarope,Phalaropus lobatus,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
989,1373,species,Rock Ptarmigan,Lagopus muta,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
990,762,species,Common Merganser,Mergus merganser,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
991,727,species,Harlequin Duck,Histrionicus histrionicus,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
992,715,species,Common Eider,Somateria mollissima,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
993,694,species,Greater Scaup,Aythya marila,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
994,6761,species,Roseate Tern,Sterna dougallii,1,Plage Sud,FR-NAQ,03 Jul 2013,L7517171,S117279803,,1
995,7220,species,Manx Shearwater,Puffinus puffinus,19,Ile de Ré--Phare des Baleines,FR-NAQ,22 Jun 2013,L955747,S117028645,,1
996,27829,species,Rosy Starling,Pastor roseus,1,la Bernardière,FR-NAQ,21 Jun 2013,L20565949,S116996360,,1
997,7090,species,Northern Fulmar,Fulmarus glacialis,2,Ile de Ré--Phare des Baleines,FR-NAQ,28 Apr 2013,L955747,S117028636,,1
998,24793,species,Western Bonelli's Warbler,Phylloscopus bonelli,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Apr 2013,L955747,S117028648,,1
999,11003,species,Eurasian Wryneck,Jynx torquilla,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Apr 2013,L955747,S117028648,,1
1000,7905,species,European Honey-buzzard,Pernis apivorus,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,24 Apr 2013,L919864,S117211162,,1
1001,457,species,Mandarin Duck,Aix galericulata,1,Ile de Ré--Le Casino,FR-NAQ,23 Apr 2013,L7492511,S117028573,N,1
1002,6566,species,Glaucous Gull,Larus hyperboreus,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Feb 2013,L955747,S117036156,,1
1003,6184,species,Temminck's Stint,Calidris temminckii,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,24 Feb 2013,L919864,S117032359,,1
1004,31876,species,Rock Pipit,Anthus petrosus,2,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,28 Dec 2012,L919864,S117197277,,1
1005,6063,species,Jack Snipe,Lymnocryptes minimus,1,Ile de Ré--le Batardeau (E),FR-NAQ,22 Dec 2012,L7517336,S117036127,,1
1006,287,species,Greater White-fronted Goose,Anser albifrons,8,Port du Pavé,FR-NAQ,12 Dec 2012,L20565981,S117025279,,1
1007,311,species,Pink-footed Goose,Anser brachyrhynchus,1,Prés de Moins,FR-NAQ,05 Dec 2012,L20565979,S117036120,,1
1008,32483,species,Redpoll,Acanthis flammea,1,Ile de Ré--Le Casino,FR-NAQ,04 Nov 2012,L7492511,S117036122,,1
1009,7724,species,Western Cattle-Egret,Ardea ibis,1,Ile de Ré--Le Casino,FR-NAQ,03 Nov 2012,L7492511,S117028390,,1
1010,32674,species,Snow Bunting,Plectrophenax nivalis,1,Ile de Ré--Phare des Baleines,FR-NAQ,02 Nov 2012,L955747,S117028534,,1
1011,8556,species,Long-legged Buzzard,Buteo rufinus,1,Ile de Ré--Forêt Domaniale du Lizay,FR-NAQ,01 Nov 2012,L926911,S117036126,,1
1012,32594,species,Eurasian Siskin,Spinus spinus,9,Ile de Ré--Le Casino,FR-NAQ,30 Oct 2012,L7492511,S117028383,,1
1013,31974,species,Brambling,Fringilla montifringilla,16,Ile de Ré--Le Casino,FR-NAQ,30 Oct 2012,L7492511,S117028383,,1
1014,24804,species,Yellow-browed Warbler,Phylloscopus inornatus,1,Ile de Ré--Roselière de la Conche,FR-NAQ,30 Oct 2012,L7496309,S117036124,,1
1015,22590,species,Wood Lark,Lullula arborea,1,Ile de Ré--le Godinant,FR-NAQ,07 Oct 2012,L7517375,S117034570,,1
1016,12062,species,Merlin,Falco columbarius,1,Ile de Ré--Le Casino,FR-NAQ,06 Oct 2012,L7492511,S117028396,,1
1017,6363,species,Pomarine Jaeger,Stercorarius pomarinus,2,Ile de Ré--Phare des Baleines,FR-NAQ,06 Oct 2012,L955747,S117028535,,1
1018,1880,species,Stock Dove,Columba oenas,1,Marais de Pampin (La Rochelle),FR-NAQ,30 Sep 2012,L7493401,S117197264,,1
1019,6455,species,Sabine's Gull,Xema sabini,1,Bassin des chalutiers,FR-NAQ,27 Sep 2012,L20565967,S116996396,,1
1020,12060,species,Eleonora's Falcon,Falco eleonorae,1,Ile de Ré--Pas du Chaume,FR-NAQ,22 Sep 2012,L7517372,S117028507,,1
1021,6725,species,Black Tern,Chlidonias niger,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,31 Aug 2012,L919864,S117197275,,1
1022,6136,species,Marsh Sandpiper,Tringa stagnatilis,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,28 Aug 2012,L2308298,S117028351,,1
1023,7200,species,Cory's Shearwater,Calonectris borealis,43,Ile de Ré--Phare des Baleines,FR-NAQ,27 Aug 2012,L955747,S117028537,,1
1024,479,species,Garganey,Spatula querquedula,10,Ile de Ré--Marais Neufs,FR-NAQ,25 Aug 2012,L7517316,S117028473,,1
1025,23661,species,Sedge Warbler,Acrocephalus schoenobaenus,1,Ile de Ré--Roselière de la Conche,FR-NAQ,17 Aug 2012,L7496309,S117034527,,1
1026,5308,species,Water Rail,Rallus aquaticus,1,Ile de Ré--Roselière de la Conche,FR-NAQ,17 Aug 2012,L7496309,S117034527,,1
1027,6137,species,Wood Sandpiper,Tringa glareola,2,Ile de Ré--Le Casino,FR-NAQ,12 Aug 2012,L7492511,S117028365,,1
1029,3639,species,Eurasian Nightjar,Caprimulgus europaeus,1,Ile de Ré--Roselière de la Conche,FR-NAQ,08 Aug 2012,L7496309,S117025263,,1
1030,31549,species,Italian Sparrow,Passer italiae,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1031,27826,species,Spotless Starling,Sturnus unicolor,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1032,27650,species,White-throated Dipper,Cinclus cinclus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1033,27010,species,Eurasian Treecreeper,Certhia familiaris,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1034,26938,species,Corsican Nuthatch,Sitta whiteheadi,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1035,26875,species,Common Firecrest,Regulus ignicapilla,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1036,25373,species,Dartford Warbler,Curruca undata,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1037,25351,species,Sardinian Warbler,Curruca melanocephala,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1038,24142,species,Eurasian Crag-Martin,Ptyonoprogne rupestris,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1039,21950,species,Coal Tit,Periparus ater,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1040,21161,species,Woodchat Shrike,Lanius senator,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1041,21045,species,Red-backed Shrike,Lanius collurio,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1042,10328,species,European Roller,Coracias garrulus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1043,9829,species,European Bee-eater,Merops apiaster,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1044,8342,species,Red Kite,Milvus milvus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1045,8283,species,Eurasian Goshawk,Astur gentilis,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1046,8064,species,Golden Eagle,Aquila chrysaetos,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1047,8047,species,Booted Eagle,Hieraaetus pennatus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1048,7859,species,Bearded Vulture,Gypaetus barbatus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1049,7418,species,European Shag,Gulosus aristotelis,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1050,7223,species,Yelkouan Shearwater,Puffinus yelkouan,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1051,6500,species,Audouin's Gull,Ichthyaetus audouinii,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1052,4102,species,Pallid Swift,Apus pallidus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1053,4077,species,Alpine Swift,Tachymarptis melba,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1054,7201,species,Scopoli's Shearwater,Calonectris diomedea,1,Golfe d'Ajaccio,FR-COR,11 Jul 2012,L3183528,S47660764,,1
1055,31815,species,Tawny Pipit,Anthus campestris,2,L'Anguillette,FR-NAQ,29 Jun 2012,L7517220,S117027933,,1
1056,7467,species,Glossy Ibis,Plegadis falcinellus,4,Tour de la Lanterne,FR-NAQ,09 Jun 2012,L7517419,S117034806,,1
1057,9107,species,Little Owl,Athene noctua,1,Jardin des Dames de la Foi,FR-NAQ,26 May 2012,L7491594,S117196974,,1
1059,22838,species,Bearded Reedling,Panurus biarmicus,1,Ile de Ré--Roselière de la Conche,FR-NAQ,16 May 2012,L7496309,S117034677,,1
1060,5954,species,Kentish Plover,Anarhynchus alexandrinus,1,Prise de la Maison Neuve,FR-NAQ,07 May 2012,L7517215,S117278918,,1
1061,28429,species,Mistle Thrush,Turdus viscivorus,1,Ile de Ré--Forêt Domaniale du Lizay,FR-NAQ,02 May 2012,L926911,S117027923,,1
1062,6720,species,Whiskered Tern,Chlidonias hybrida,1,Ile de Ré--Station d'épuration de la Couarde,FR-NAQ,02 May 2012,L7526918,S117028025,,1
1063,25273,species,Garden Warbler,Sylvia borin,2,Ile de Ré--Le Casino,FR-NAQ,29 Apr 2012,L7492511,S117027860,,1
1064,29609,species,Common Redstart,Phoenicurus phoenicurus,1,Ile de Ré--Le Casino,FR-NAQ,27 Apr 2012,L7492511,S117027864,,1
1066,390,species,Whooper Swan,Cygnus cygnus,1,Ile de Ré--Bois de la Tricherie,FR-NAQ,22 Apr 2012,L7526977,S117151476,,1
1067,8747,species,Eurasian Scops-Owl,Otus scops,1,Ile de Ré--Le Casino,FR-NAQ,21 Apr 2012,L7492511,S117027879,,1
1068,22276,species,Eurasian Penduline-Tit,Remiz pendulinus,2,Ile de Ré--Les Grandes Prises (est),FR-NAQ,21 Apr 2012,L7496326,S117027882,,1
1069,8323,species,Hen Harrier,Circus cyaneus,1,la Vallée,FR-NAQ,15 Apr 2012,L20566019,S116996447,,1
1070,9199,species,Tawny Owl,Strix aluco,1,les Combes (W),FR-NAQ,15 Apr 2012,L7517192,S117279191,,1
1071,3442,species,Common Cuckoo,Cuculus canorus,1,les Combes (W),FR-NAQ,15 Apr 2012,L7517192,S117279191,,1
1072,9276,species,Short-eared Owl,Asio flammeus,1,Ile de Ré--le Godinant,FR-NAQ,09 Apr 2012,L7517375,S117034793,,1
1073,6928,species,Arctic Loon,Gavia arctica,1,Ile de Ré--Phare des Baleines,FR-NAQ,08 Apr 2012,L955747,S117028032,,1
1074,28598,species,Ring Ouzel,Turdus torquatus,2,le Pays Gagné (S),FR-NAQ,31 Mar 2012,L20566014,S117025243,,1
1075,24051,species,Bank Swallow,Riparia riparia,1,La Rochelle (ville),FR-NAQ,27 Mar 2012,L7493367,S117028260,,1
1076,322,species,Barnacle Goose,Branta leucopsis,4,Ile de Ré--Les Grandes Prises (ouest),FR-NAQ,26 Feb 2012,L7496327,S117151462,,1
1077,32702,species,Corn Bunting,Emberiza calandra,17,RNN de la Baie de l'Aiguillon (RNN146)--Digue des Mizottes,FR-NAQ,18 Feb 2012,L11192842,S117196964,,1
1078,31871,species,Water Pipit,Anthus spinoletta,3,RNN de la Baie de l'Aiguillon (RNN146)--Digue des Mizottes,FR-NAQ,18 Feb 2012,L11192842,S117196964,,1
1079,28593,species,Fieldfare,Turdus pilaris,1,La Rochelle--chenal,FR-NAQ,12 Feb 2012,L21410686,S117034681,,1
1080,729,species,Velvet Scoter,Melanitta fusca,1,La Rochelle--Vieux Port,FR-NAQ,10 Feb 2012,L20571158,S117034817,,1
1081,5751,species,Eurasian Thick-knee,Burhinus oedicnemus,1,Chambre de Commerce et d'Industrie,FR-NAQ,08 Feb 2012,L20560732,S117151451,,1
1082,12114,species,Peregrine Falcon,Falco peregrinus,1,Silos,FR-NAQ,08 Feb 2012,L7517411,S117196998,,1
1083,5812,species,European Golden-Plover,Pluvialis apricaria,80,La Rochelle (ville),FR-NAQ,05 Feb 2012,L7493367,S117279207,,1
1084,28497,species,Redwing,Turdus iliacus,2,La Rochelle--chenal,FR-NAQ,05 Feb 2012,L21410686,S117034680,,1
1085,6065,species,Eurasian Woodcock,Scolopax rusticola,1,Parc Charruyer (La Rochelle),FR-NAQ,05 Feb 2012,L6436825,S117034752,,1
1086,7729,species,Great Egret,Ardea alba,1,Saujon - centre-bourg,FR-NAQ,04 Feb 2012,L7517410,S117279199,,1
1087,6513,species,Common Gull,Larus canus,1,Saujon - centre-bourg,FR-NAQ,04 Feb 2012,L7517410,S117279199,,1
1088,7291,species,White Stork,Ciconia ciconia,2,La Rochelle (ville),FR-NAQ,03 Feb 2012,L7493367,S117028292,,1
1089,31603,species,Eurasian Tree Sparrow,Passer montanus,4,Parc Charruyer (La Rochelle),FR-NAQ,01 Feb 2012,L6436825,S117034759,,1
1090,21554,species,Rook,Corvus frugilegus,1,Ecole Réaumur,FR-NAQ,31 Jan 2012,L20572851,S117032133,,1
1091,275,species,Graylag Goose,Anser anser,3,Ecole Réaumur,FR-NAQ,31 Jan 2012,L20572851,S117032133,,1
1092,505,species,Gadwall,Mareca strepera,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,29 Jan 2012,L2308298,S117027828,,1
1093,11349,species,Great Spotted Woodpecker,Dendrocopos major,1,Ile de Ré--Roselière de la Conche,FR-NAQ,29 Jan 2012,L7496309,S117025235,,1
1094,1450,species,Gray Partridge,Perdix perdix,6,Ile de Ré--le Godinant,FR-NAQ,29 Jan 2012,L7517375,S117034794,,1
1095,612,species,Green-winged Teal,Anas crecca,50,Sarretière Dubouillon,FR-NAQ,29 Jan 2012,L20565995,S117025234,,1
1096,21339,species,Eurasian Jay,Garrulus glandarius,1,Parc Charruyer (La Rochelle),FR-NAQ,21 Jan 2012,L6436825,S117034751,,1
1097,6606,species,Iceland Gull,Larus glaucoides,1,Port de Pêche,FR-NAQ,21 Jan 2012,L20565990,S117025229,,1
1098,29673,species,European Stonechat,Saxicola rubicola,2,Ile de Ré--Station d'épuration de la Couarde,FR-NAQ,26 Dec 2011,L7526918,S117030387,,1
1099,6412,species,Razorbill,Alca torda,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Dec 2011,L955747,S117030376,,1
1100,743,species,Common Goldeneye,Bucephala clangula,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,24 Dec 2011,L2308298,S117030256,,1
1101,687,species,Tufted Duck,Aythya fuligula,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,21 Dec 2011,L2308298,S117030255,,1
1102,594,species,Northern Pintail,Anas acuta,1,Ile de Ré--Grand Vasais,FR-NAQ,21 Dec 2011,L7496171,S117030337,,1
1103,6424,species,Common Murre,Uria aalge,1,Ile de Ré--Digue de Saint-Clément-des-Baleines,FR-NAQ,19 Dec 2011,L972803,S117059134,,1
1104,6866,species,Horned Grebe,Podiceps auritus,2,Ile de Ré--Pas du Chaume,FR-NAQ,19 Dec 2011,L7517372,S117030374,,1
1105,7524,species,Eurasian Spoonbill,Platalea leucorodia,3,Ile de Ré--Fier d'Ars,FR-NAQ,18 Dec 2011,L7496177,S117030332,,1
1106,6933,species,Common Loon,Gavia immer,7,Ile de Ré--Fier d'Ars,FR-NAQ,18 Dec 2011,L7496177,S117030332,,1
1107,6927,species,Red-throated Loon,Gavia stellata,1,Ile de Ré--Fier d'Ars,FR-NAQ,18 Dec 2011,L7496177,S117030332,,1
1108,741,species,Long-tailed Duck,Clangula hyemalis,1,Ile de Ré--Fier d'Ars,FR-NAQ,18 Dec 2011,L7496177,S117030332,,1
1109,6876,species,Eared Grebe,Podiceps nigricollis,2,Ile de Ré--Pas de la Mardelle,FR-NAQ,17 Dec 2011,L7517371,S117030382,,1
1110,6207,species,Purple Sandpiper,Calidris maritima,4,Ile de Ré--Pas de la Mardelle,FR-NAQ,17 Dec 2011,L7517371,S117030371,,1
1111,6447,species,Little Gull,Hydrocoloeus minutus,2,Ile de Ré--Phare des Baleines,FR-NAQ,17 Dec 2011,L955747,S117030377,,1
1113,770,species,Red-breasted Merganser,Mergus serrator,1,Pas de l'Anguillette,FR-NAQ,17 Dec 2011,L7517369,S117030365,,1
1114,5718,species,Common Crane,Grus grus,27,La Rochelle (ville),FR-NAQ,08 Nov 2011,L7493367,S117030362,,1
1115,6733,species,Arctic Tern,Sterna paradisaea,1,Ile de Ré--Grand Vasais,FR-NAQ,27 Oct 2011,L7496171,S117030341,,1
1116,5815,species,American Golden-Plover,Pluvialis dominica,1,Ile de Ré--les Ains,FR-NAQ,27 Oct 2011,L7517238,S117059126,,1
1117,7832,species,Osprey,Pandion haliaetus,1,Ile de Ré--Le Casino,FR-NAQ,26 Oct 2011,L7492511,S117030298,,1
1118,29666,species,Whinchat,Saxicola rubetra,1,La Rochelle (ville),FR-NAQ,19 Oct 2011,L7493367,S117030361,,1
1119,31857,species,Tree Pipit,Anthus trivialis,2,Ile de Ré--Le Casino,FR-NAQ,16 Oct 2011,L7492511,S117030314,,1
1120,6126,species,Spotted Sandpiper,Actitis macularius,1,Ile de Ré--Etang de l'usine de broyage,FR-NAQ,15 Oct 2011,L21410781,S117081201,,1
1121,31678,species,Gray Wagtail,Motacilla cinerea,1,La Rochelle (ville),FR-NAQ,12 Oct 2011,L7493367,S117059131,,1
1122,26856,species,Goldcrest,Regulus regulus,3,La Rochelle (ville),FR-NAQ,12 Oct 2011,L7493367,S117059131,,1
1123,27044,species,Short-toed Treecreeper,Certhia brachydactyla,1,Parc Charruyer (La Rochelle),FR-NAQ,12 Oct 2011,L6436825,S117059132,,1
1124,6099,species,Common Snipe,Gallinago gallinago,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,09 Oct 2011,L2308298,S117030259,,1
1125,512,species,Eurasian Wigeon,Mareca penelope,1,Ile de Ré--Chenal des Villages,FR-NAQ,09 Oct 2011,L7497173,S117030336,,1
1126,314,species,Brant,Branta bernicla,1500,Ile de Ré--Chenal des Villages,FR-NAQ,09 Oct 2011,L7497173,S117030336,,1
1127,31853,species,Meadow Pipit,Anthus pratensis,35,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S117081200,,1
1128,24853,species,Common Chiffchaff,Phylloscopus collybita,3,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S117081200,,1
1129,22666,species,Crested Lark,Galerida cristata,2,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S117081200,,1
1130,22615,species,Eurasian Skylark,Alauda arvensis,5,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S117081200,,1
1131,6166,species,Red Knot,Calidris canutus,600,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S117081200,,1
1132,28433,species,Song Thrush,Turdus philomelos,1,Ile de Ré--Le Casino,FR-NAQ,25 Sep 2011,L7492511,S117030302,,1
1133,6227,species,Pectoral Sandpiper,Calidris melanotos,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,17 Sep 2011,L2308298,S117030258,,1
1134,6219,species,Little Stint,Calidris minuta,3,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,17 Sep 2011,L2308298,S117030258,,1
1135,6026,species,Eurasian Curlew,Numenius arquata,1,Ile de Ré--Grand Vasais,FR-NAQ,17 Sep 2011,L7496171,S117030342,,1
1136,6152,species,Common Greenshank,Tringa nebularia,4,Ile de Ré--Le Batardeau (centre),FR-NAQ,17 Sep 2011,L7496217,S117059109,,1
1137,8326,species,Pallid Harrier,Circus macrourus,1,Ile de Ré--Maison du Fier,FR-NAQ,17 Sep 2011,L7484029,S117059105,,1
1138,6177,species,Ruff,Calidris pugnax,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,17 Sep 2011,L919864,S117059125,,1
1139,28818,species,Spotted Flycatcher,Muscicapa striata,1,Ile de Ré--Le Casino,FR-NAQ,02 Sep 2011,L7492511,S117030316,,1
1140,21514,species,Eurasian Jackdaw,Coloeus monedula,1,Ile de Ré--Le Casino,FR-NAQ,30 Aug 2011,L7492511,S117030301,,1
1141,24998,species,Mountain Leaf Warbler,Phylloscopus trivirgatus,3,Ile de Ré--Le Casino,FR-NAQ,22 Aug 2011,L7492511,S117030274,,1
1142,31515,species,Dunnock,Prunella modularis,1,Ile de Ré--Le Casino,FR-NAQ,15 Aug 2011,L7492511,S117030273,,1
1143,29558,species,European Pied Flycatcher,Ficedula hypoleuca,1,Ile de Ré--Le Casino,FR-NAQ,15 Aug 2011,L7492511,S117030273,,1
1144,25364,species,Greater Whitethroat,Curruca communis,3,Ile de Ré--Le Casino,FR-NAQ,14 Aug 2011,L7492511,S117030271,,1
1145,1761,species,Red-legged Partridge,Alectoris rufa,2,Ile de Ré--Le Casino,FR-NAQ,14 Aug 2011,L7492511,S117030271,,1
1146,23676,species,Common Reed Warbler,Acrocephalus scirpaceus,3,Ile de Ré--Roselière du Gillieux,FR-NAQ,14 Aug 2011,L7517404,S117030384,,1
1147,6682,species,Little Tern,Sternula albifrons,4,Ile de Ré--Grand Vasais,FR-NAQ,13 Aug 2011,L7496171,S117030338,,1
1148,27258,species,Eurasian Wren,Troglodytes troglodytes,1,Ile de Ré--Le Casino,FR-NAQ,13 Aug 2011,L7492511,S117030293,,1
1149,25107,species,Cetti's Warbler,Cettia cetti,1,Ile de Ré--Le Casino,FR-NAQ,13 Aug 2011,L7492511,S117030293,,1
1151,7224,species,Balearic Shearwater,Puffinus mauretanicus,1,Ile de Ré--Phare des Baleines,FR-NAQ,13 Aug 2011,L955747,S117030396,,1
1152,6449,species,Black-legged Kittiwake,Rissa tridactyla,1,Ile de Ré--Phare des Baleines,FR-NAQ,13 Aug 2011,L955747,S117030396,,1
