Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
185,27706,species,Burchell's Starling,Lamprotornis australis,2,Kruger NP--Orpen Rest Camp,ZA-LP,23 Jul 2024,L950638,S188417749,,1
186,27439,species,Red-billed Oxpecker,Buphagus erythroryncha,6,Kruger NP--Orpen Rest Camp,ZA-LP,23 Jul 2024,L950638,S188417749,,1
187,9681,species,Little Bee-eater,Merops pusillus,1,Kruger NP--Orpen Rest Camp,ZA-LP,23 Jul 2024,L950638,S188417749,,1
188,20806,species,Magpie Shrike,Urolestes melanoleucus,2,"R531, Bushbuckridge ZA-MP -24.54882, 31.35122",ZA-MP,23 Jul 2024,L35062394,S188416769,,1
189,23940,species,Pearl-breasted Swallow,Hirundo dimidiata,3,"403–407 Python Street, Hoedspruit ZA-LP (-24.3524,30.9564)",ZA-LP,23 Jul 2024,L35062295,S188416378,,1
190,23051,species,Tawny-flanked Prinia,Prinia subflava,2,"Blyde River Canyon Nature Reserve, Sabie ZA-MP -24.58192, 30.77146",ZA-MP,23 Jul 2024,L35062113,S188415631,,1
191,10002,species,Brown-hooded Kingfisher,Halcyon albiventris,1,"Blyde River Canyon Nature Reserve, Sabie ZA-MP -24.58192, 30.77146",ZA-MP,23 Jul 2024,L35062113,S188415631,,1
192,31566,species,Striped Pipit,Anthus lineiventris,3,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
194,30102,species,Greater Double-collared Sunbird,Cinnyris afer,10,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
195,29923,species,Collared Sunbird,Hedydipna collaris,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
196,29487,species,Mocking Cliff-Chat,Thamnolaea cinnamomeiventris,3,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
197,28951,species,White-throated Robin-Chat,Dessonornis humeralis,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
198,28631,species,Gray Tit-Flycatcher,Fraseria plumbea,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
199,24490,species,Common Bulbul,Pycnonotus barbatus,12,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
200,23163,species,Rock-loving Cisticola,Cisticola aberrans,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
201,22859,species,Yellow-breasted Apalis,Apalis flavida,5,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
202,19829,species,Black-backed Puffback,Dryoscopus cubla,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
203,19654,species,Chinspot Batis,Batis molitor,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
204,19457,species,African Black-headed Oriole,Oriolus larvatus,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
206,10559,species,Black-collared Barbet,Lybius torquatus,8,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
207,10494,species,Yellow-rumped Tinkerbird,Pogoniulus bilineatus,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
208,7422,species,Southern Bald Ibis,Geronticus calvus,20,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348474,,1
209,30648,species,Red-billed Quelea,Quelea quelea,30,Alzu Rest Stop,ZA-MP,22 Jul 2024,L2345747,S188278397,,1
215,12662,species,Rüppell's Parrot,Poicephalus rueppellii,1,"Auto selected -20.50253, 16.66447",NA-OD,16 Mar 2024,L30025804,S165687989,,1
216,31176,species,Eastern Paradise-Whydah,Vidua paradisaea,2,"C38 NA-Otjozondjupa (-20.3344,16.4303)",NA-OD,16 Mar 2024,L29893090,S165013347,,1
217,10232,species,Purple Roller,Coracias naevius,2,"C38 NA-Otjozondjupa (-20.3344,16.4303)",NA-OD,16 Mar 2024,L29893090,S165013347,,1
218,28614,species,Chat Flycatcher,Agricola infuscatus,1,"Rhino Drive NA-Oshikoto (-19.0726,16.3122)",NA-OT,16 Mar 2024,L30025780,S165687875,,1
220,11943,species,Amur Falcon,Falco amurensis,1,"Rhino Drive NA-Oshikoto (-19.0726,16.3122)",NA-OT,16 Mar 2024,L30025780,S165687875,,1
221,31538,species,Plain-backed Pipit,Anthus leucophrys,1,"C38 NA-Oshikoto (-18.9953,16.4043)",NA-OT,16 Mar 2024,L30025738,S165687668,,1
222,24032,species,Rufous-chested Swallow,Cecropis semirufa,2,"C38 NA-Oshikoto (-18.9953,16.4043)",NA-OT,16 Mar 2024,L30025738,S165687668,,1
223,6244,species,Double-banded Courser,Smutsornis africanus,1,"C38 NA-Oshikoto (-18.9953,16.4043)",NA-OT,16 Mar 2024,L30025738,S165687668,,1
224,32498,species,Cinnamon-breasted Bunting,Emberiza tahapisi,1,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,16 Mar 2024,L1070037,S164977256,,1
225,31109,species,Green-winged Pytilia,Pytilia melba,2,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,16 Mar 2024,L1070037,S164977256,,1
226,31085,species,Violet-eared Waxbill,Granatina granatina,1,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,16 Mar 2024,L1070037,S164977256,,1
227,30159,species,White-bellied Sunbird,Cinnyris talatala,1,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,16 Mar 2024,L1070037,S164977256,,1
228,28713,species,White-browed Scrub-Robin,Cercotrichas leucophrys,1,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,16 Mar 2024,L1070037,S164977256,,1
229,27586,species,Wattled Starling,Creatophora cinerea,5,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,16 Mar 2024,L1070037,S164977256,,1
230,9577,species,Damara Red-billed Hornbill,Tockus damarensis,1,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,16 Mar 2024,L1070037,S164977256,,1
231,9576,species,Southern Red-billed Hornbill,Tockus rufirostris,1,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,16 Mar 2024,L1070037,S164977256,,1
232,8069,species,Shikra,Tachyspiza badia,1,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,16 Mar 2024,L1070037,S164977256,,1
233,7221,species,Marabou Stork,Leptoptilos crumenifer,1,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,16 Mar 2024,L1070037,S164977256,,1
234,2859,species,Double-banded Sandgrouse,Pterocles bicinctus,5,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,16 Mar 2024,L1070037,S164977256,,1
235,2114,species,Emerald-spotted Wood-Dove,Turtur chalcospilos,1,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,16 Mar 2024,L1070037,S164977256,,1
236,8792,species,Southern White-faced Owl,Ptilopsis granti,1,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,15 Mar 2024,L1070037,S164938693,,1
238,31320,species,Southern Gray-headed Sparrow,Passer diffusus,4,Etosha NP--Goas,NA-OT,15 Mar 2024,L2214170,S164974061,,1
239,2910,species,Red-crested Bustard,Lophotis ruficrista,1,"C38 NA-Oshikoto (-19.0367,16.4797)",NA-OT,15 Mar 2024,L29885826,S164973668,,1
240,26437,species,Bare-cheeked Babbler,Turdoides gymnogenys,2,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,15 Mar 2024,L1070037,S164892056,,1
241,20936,species,White-crowned Shrike,Eurocephalus anguitimens,1,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,15 Mar 2024,L1070037,S164892056,,1
242,9562,species,African Gray Hornbill,Lophoceros nasutus,1,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,15 Mar 2024,L1070037,S164892056,,1
243,9522,species,Violet Woodhoopoe,Phoeniculus damarensis,2,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,15 Mar 2024,L1070037,S164892056,,1
244,8039,species,Little Sparrowhawk,Tachyspiza minulla,1,Etosha NP--Halali Camp (use game drive hotspot for drives),NA-OT,15 Mar 2024,L1070037,S164892056,,1
245,23323,species,Desert Cisticola,Cisticola aridulus,1,Etosha NP--Charitsaub,NA-OT,15 Mar 2024,L4951203,S164894173,,1
246,7202,species,Abdim's Stork,Ciconia abdimii,10,Etosha NP--Charitsaub,NA-OT,15 Mar 2024,L4951203,S164894173,,1
247,7735,species,Secretarybird,Sagittarius serpentarius,1,"Auto selected -19.07636, 16.20429",NA-OT,15 Mar 2024,L29869981,S164894404,,1
248,31302,species,Great Rufous Sparrow,Passer motitensis,3,Etosha NP--Homob,NA-OT,15 Mar 2024,L4951177,S164895290,,1
249,11984,species,Lanner Falcon,Falco biarmicus,2,Etosha NP--Homob,NA-OT,15 Mar 2024,L4951177,S164895290,,1
250,32474,species,Golden-breasted Bunting,Emberiza flaviventris,1,Etosha NP - Road between Gemsbokvlakte and Ondongab,NA-OT,15 Mar 2024,L29870358,S164896623,,1
251,30454,species,Sociable Weaver,Philetairus socius,20,Etosha NP - Road between Gemsbokvlakte and Ondongab,NA-OT,15 Mar 2024,L29870358,S164896623,,1
252,30440,species,Scaly Weaver,Sporopipes squamifrons,1,Etosha NP - Road between Gemsbokvlakte and Ondongab,NA-OT,15 Mar 2024,L29870358,S164896623,,1
253,22224,species,Fawn-colored Lark,Calendulauda africanoides,1,Etosha NP - Road between Gemsbokvlakte and Ondongab,NA-OT,15 Mar 2024,L29870358,S164896623,,1
254,7890,species,Bateleur,Terathopius ecaudatus,2,Etosha NP - Road between Gemsbokvlakte and Ondongab,NA-OT,15 Mar 2024,L29870358,S164896623,,1
255,22197,species,Gray-backed Sparrow-Lark,Eremopterix verticalis,1,Etosha NP--Gemsbokvlakte,NA-OT,15 Mar 2024,L3086736,S164896785,,1
256,22549,species,Red-capped Lark,Calandrella cinerea,2,Etosha NP--Nebrownii,NA-OT,15 Mar 2024,L11077035,S164897357,,1
257,2912,species,White-quilled Bustard,Afrotis afraoides,2,Etosha NP--Nebrownii,NA-OT,15 Mar 2024,L11077035,S164897357,,1
258,9570,species,Southern Yellow-billed Hornbill,Tockus leucomelas,1,"Auto selected -19.24628, 15.92565",NA-ON,15 Mar 2024,L29870511,S164897446,,1
259,10228,species,Lilac-breasted Roller,Coracias caudatus,3,"C38 NA-Otjozondjupa (-20.2857,16.3764)",NA-OD,14 Mar 2024,L29858771,S164833019,,1
260,7897,species,Black-chested Snake-Eagle,Circaetus pectoralis,1,"C38 NA-Otjozondjupa (-20.2857,16.3764)",NA-OD,14 Mar 2024,L29858771,S164833019,,1
261,27746,species,Cape Starling,Lamprotornis nitens,3,"A1 NA-Otjozondjupa (-22.1590,16.9996)",NA-OD,14 Mar 2024,L29858480,S164831538,,1
262,19684,species,White-crested Helmetshrike,Prionops plumatus,3,Etosha NP--Aus,NA-OT,14 Mar 2024,L2214111,S164898533,,1
263,7980,species,African Hawk-Eagle,Aquila spilogaster,3,Etosha NP--Aus,NA-OT,14 Mar 2024,L2214111,S164898533,,1
264,950,species,Helmeted Guineafowl,Numida meleagris,5,Etosha NP--Aus,NA-OT,14 Mar 2024,L2214111,S164898533,,1
265,2885,species,Ludwig's Bustard,Neotis ludwigii,1,"Auto selected -19.22688, 16.09293",NA-OT,14 Mar 2024,L29870746,S164898712,,1
266,11909,species,Greater Kestrel,Falco rupicoloides,1,Etosha NP--Gemsbokvlakte,NA-OT,14 Mar 2024,L3086736,S164977263,,1
267,7959,species,Tawny Eagle,Aquila rapax,1,Etosha NP--Gemsbokvlakte,NA-OT,14 Mar 2024,L3086736,S164977263,,1
268,5883,species,Chestnut-banded Plover,Anarhynchus pallidus,1,Etosha NP--Gemsbokvlakte,NA-OT,14 Mar 2024,L3086736,S164977263,,1
269,30996,species,Black-faced Waxbill,Brunhilda erythronotos,2,Von Bach Dam Nature Reserve,NA-OD,14 Mar 2024,L4857560,S164832506,,1
270,30542,species,Lesser Masked-Weaver,Ploceus intermedius,1,Von Bach Dam Nature Reserve,NA-OD,14 Mar 2024,L4857560,S164832506,,1
271,28585,species,Marico Flycatcher,Bradornis mariquensis,1,Von Bach Dam Nature Reserve,NA-OD,14 Mar 2024,L4857560,S164832506,,1
272,23077,species,Black-chested Prinia,Prinia flavicans,1,Von Bach Dam Nature Reserve,NA-OD,14 Mar 2024,L4857560,S164832506,,1
273,22790,species,Green-backed Camaroptera,Camaroptera brachyura,6,Von Bach Dam Nature Reserve,NA-OD,14 Mar 2024,L4857560,S164832506,,1
274,19912,species,Crimson-breasted Gonolek,Laniarius atrococcineus,6,Von Bach Dam Nature Reserve,NA-OD,14 Mar 2024,L4857560,S164832506,,1
275,11162,species,Bearded Woodpecker,Chloropicus namaquus,1,Von Bach Dam Nature Reserve,NA-OD,14 Mar 2024,L4857560,S164832506,,1
276,1786,species,Red-billed Spurfowl,Pternistis adspersus,10,Von Bach Dam Nature Reserve,NA-OD,14 Mar 2024,L4857560,S164832506,,1
277,2825,species,Namaqua Sandgrouse,Pterocles namaqua,2,Etosha NP--Gemsbokvlakte,NA-OT,14 Mar 2024,L3086736,S165570240,,1
278,32117,species,Black-throated Canary,Crithagra atrogularis,1,Windhoek--Movenpick & Mercure (formerly Safari Court),NA-KH,10 Mar 2024,L24443310,S164351894,,1
279,31135,species,Red-billed Firefinch,Lagonosticta senegala,2,Windhoek--Movenpick & Mercure (formerly Safari Court),NA-KH,10 Mar 2024,L24443310,S164351894,,1
280,28173,species,Groundscraper Thrush,Turdus litsitsirupa,1,Windhoek--Movenpick & Mercure (formerly Safari Court),NA-KH,10 Mar 2024,L24443310,S164351894,,1
281,20553,species,African Paradise-Flycatcher,Terpsiphone viridis,1,Windhoek--Movenpick & Mercure (formerly Safari Court),NA-KH,10 Mar 2024,L24443310,S164351894,,1
282,9693,species,Swallow-tailed Bee-eater,Merops hirundineus,6,Windhoek--Movenpick & Mercure (formerly Safari Court),NA-KH,10 Mar 2024,L24443310,S164351894,,1
283,4081,species,Little Swift,Apus affinis,10,Windhoek--Movenpick & Mercure (formerly Safari Court),NA-KH,10 Mar 2024,L24443310,S164351894,,1
284,2928,species,Gray Go-away-bird,Crinifer concolor,1,Windhoek--Movenpick & Mercure (formerly Safari Court),NA-KH,10 Mar 2024,L24443310,S164351894,,1
285,30441,species,White-browed Sparrow-Weaver,Plocepasser mahali,1,Windhoek--Movenpick & Mercure (formerly Safari Court),NA-KH,10 Mar 2024,L24443310,S164300485,,1
286,31086,species,Southern Cordonbleu,Uraeginthus angolensis,4,Windhoek--Movenpick & Mercure (formerly Safari Court),NA-KH,10 Mar 2024,L24443310,S164295470,,1
287,31072,species,Red-headed Finch,Amadina erythrocephala,1,Windhoek--Movenpick & Mercure (formerly Safari Court),NA-KH,10 Mar 2024,L24443310,S164295470,,1
288,12626,species,Rosy-faced Lovebird,Agapornis roseicollis,2,Hosea Kutako International Airport,NA-KH,10 Mar 2024,L967354,S164295446,,1
289,7843,species,White-backed Vulture,Gyps africanus,2,Hosea Kutako International Airport,NA-KH,10 Mar 2024,L967354,S164295446,,1
290,4123,species,African Palm Swift,Cypsiurus parvus,3,Hosea Kutako International Airport,NA-KH,10 Mar 2024,L967354,S164295446,,1
291,6974,species,Leach's Storm-Petrel,Hydrobates leucorhous,1,Ile de Ré--Plage de Foirouse,FR-NAQ,02 Jan 2024,L5099661,S158344776,,1
292,12019,species,Prairie Falcon,Falco mexicanus,1,"US-101 S, Buellton US-CA 34.72442, -120.21671",US-CA,24 Oct 2023,L27725033,S153280634,,1
293,7131,species,Buller's Shearwater,Ardenna bulleri,3,Pt. Pinos--seawatch only,US-CA,24 Oct 2023,L109309,S153052283,,1
294,7124,species,Pink-footed Shearwater,Ardenna creatopus,25,Pt. Pinos--seawatch only,US-CA,24 Oct 2023,L109309,S153052283,,1
295,6320,species,Cassin's Auklet,Ptychoramphus aleuticus,50,Pt. Pinos--seawatch only,US-CA,24 Oct 2023,L109309,S153052283,,1
296,6112,species,Surfbird,Calidris virgata,2,Pt. Pinos--seawatch only,US-CA,24 Oct 2023,L109309,S153052283,,1
297,4810,species,Broad-billed Hummingbird,Cynanthus latirostris,1,Carmel Valley--Earthbound Farm & vicinity,US-CA,23 Oct 2023,L27598455,S152952524,,1
298,11297,species,Nuttall's Woodpecker,Dryobates nuttallii,1,"Santa Catalina School, Monterey US-CA 36.59402, -121.86813",US-CA,23 Oct 2023,L27658355,S152926270,,1
299,27121,species,Bewick's Wren,Thryomanes bewickii,3,Castro Road,US-CA,23 Oct 2023,L27658505,S152927145,,1
300,19005,species,Hutton's Vireo,Vireo huttoni,3,Castro Road,US-CA,23 Oct 2023,L27658505,S152927145,,1
301,6072,species,Wandering Tattler,Tringa incana,1,"Pt. Pinos--general (sea & shore Coral to Jewell, Crespi Pond & cypresses)",US-CA,22 Oct 2023,L374642,S152952999,,1
302,5991,species,Marbled Godwit,Limosa fedoa,50,"Moss Landing--Jetty Road, north jetty & State Beach",US-CA,22 Oct 2023,L256021,S152953092,,1
303,5880,species,Snowy Plover,Anarhynchus nivosus,4,"Moss Landing--Jetty Road, north jetty & State Beach",US-CA,22 Oct 2023,L256021,S152953092,,1
304,33916,species,Townsend's Warbler,Setophaga townsendi,1,Golden Gate Bridge--Toll Plaza Gardens,US-CA,21 Oct 2023,L651759,S152953142,,1
305,32747,species,Lark Sparrow,Chondestes grammacus,3,Kings River Wildlife Area,US-CA,15 Oct 2023,L17494565,S152545398,,1
306,21926,species,Oak Titmouse,Baeolophus inornatus,1,Kings River Wildlife Area,US-CA,15 Oct 2023,L17494565,S152545398,,1
307,4782,species,Broad-tailed Hummingbird,Selasphorus platycercus,1,The Branded Calf Ranch,US-CA,15 Oct 2023,L27547440,S153608928,,1
308,11013,species,Williamson's Sapsucker,Sphyrapicus thyroideus,1,Kings Canyon NP--North Grove Loop,US-CA,15 Oct 2023,L3053332,S152334749,,1
309,11032,species,Lewis's Woodpecker,Melanerpes lewis,1,The Branded Calf Ranch,US-CA,15 Oct 2023,L27547440,S152344458,,1
310,11338,species,White-headed Woodpecker,Dryobates albolarvatus,1,Kings Canyon NP--Sunset Campground,US-CA,14 Oct 2023,L3053337,S152345257,,1
311,7713,species,California Condor,Gymnogyps californianus,2,Hudson Ranch Road,US-CA,14 Oct 2023,L2136276,S152345675,,1
312,1064,species,California Quail,Callipepla californica,5,Hudson Ranch Road,US-CA,14 Oct 2023,L2136276,S152345675,,1
313,21075,species,California Scrub-Jay,Aphelocoma californica,3,Frazier Mountain Park,US-CA,14 Oct 2023,L796418,S152345401,,1
314,33068,species,California Towhee,Melozone crissalis,1,Hollywood Sign Trail by Wisdom Tree,US-CA,12 Oct 2023,L27547788,S152345891,,1
315,30801,species,Scaly-breasted Munia,Lonchura punctulata,1,Hollywood Sign Trail by Wisdom Tree,US-CA,12 Oct 2023,L27547788,S152345891,N,1
316,4774,species,Allen's Hummingbird,Selasphorus sasin,2,Venice Canals,US-CA,12 Oct 2023,L3266515,S152026311,,1
317,6461,species,Western Gull,Larus occidentalis,300,Santa Monica Beach--Rose Ave Area,US-CA,11 Oct 2023,L4127534,S152019581,,1
318,6446,species,Heermann's Gull,Larus heermanni,30,Santa Monica Beach--Rose Ave Area,US-CA,11 Oct 2023,L4127534,S152019581,,1
319,6731,species,Chilean Flamingo,Phoenicopterus chilensis,8,Pacoa--Salt Ponds (humedales) and vicinity,EC-SE,12 Jul 2023,L2120653,S144363367,,1
320,6661,species,South American Tern,Sterna hirundinacea,30,Pacoa--Salt Ponds (humedales) and vicinity,EC-SE,12 Jul 2023,L2120653,S144363367,,1
321,5742,species,American Oystercatcher,Haematopus palliatus,5,Pacoa--Salt Ponds (humedales) and vicinity,EC-SE,12 Jul 2023,L2120653,S144363367,,1
323,35530,species,Streaked Saltator,Saltator striatipectus,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,12 Jul 2023,L9840819,S144362017,,1
324,35443,species,Dull-colored Grassquit,Asemospiza obscura,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,12 Jul 2023,L9840819,S144362017,,1
325,35296,species,Yellow-bellied Seedeater,Sporophila nigricollis,8,Puerto López--Vía hacia la comunidad El Pital,EC-M,12 Jul 2023,L9840819,S144362017,,1
326,27257,species,Speckle-breasted Wren,Pheugopedius sclateri,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,12 Jul 2023,L9840819,S144362017,,1
327,11381,species,Scarlet-backed Woodpecker,Dryobates callonotus,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,12 Jul 2023,L9840819,S144362017,,1
328,34041,species,Gray-and-gold Warbler,Myiothlypis fraseri,1,P.N. Machalilla--Río Blanco,EC-M,12 Jul 2023,L7367367,S144326193,,1
329,13614,species,Slaty Antwren,Myrmotherula schisticolor,5,P.N. Machalilla--Río Blanco,EC-M,12 Jul 2023,L7367367,S144326193,,1
330,11451,species,Guayaquil Woodpecker,Campephilus gayaquilensis,1,P.N. Machalilla--Río Blanco,EC-M,12 Jul 2023,L7367367,S144326193,,1
331,15421,species,Necklaced Spinetail,Synallaxis stictothorax,10,P.N. Machalilla--Agua Blanca,EC-M,11 Jul 2023,L999130,S144276605,,1
332,11828,species,Collared Forest-Falcon,Micrastur semitorquatus,1,P.N. Machalilla--Agua Blanca,EC-M,11 Jul 2023,L999130,S144276605,,1
333,8295,species,Crane Hawk,Geranospiza caerulescens,2,P.N. Machalilla--Agua Blanca,EC-M,11 Jul 2023,L999130,S144276605,,1
334,838,species,Rufous-headed Chachalaca,Ortalis erythroptera,2,P.N. Machalilla--Agua Blanca,EC-M,11 Jul 2023,L999130,S144276605,,1
335,34255,species,Golden Grosbeak,Pheucticus chrysogaster,2,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275901,,1
336,32372,species,Saffron Siskin,Spinus siemiradzkii,8,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275901,,1
337,17150,species,Sooty-crowned Flycatcher,Myiarchus phaeocephalus,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275901,,1
338,16737,species,Tumbes Pewee,Contopus punensis,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275901,,1
339,16654,species,Fulvous-faced Scrub-Tyrant,Euscarthmus fulviceps,8,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275901,,1
340,16501,species,Pacific Elaenia,Myiopagis subplacens,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275901,,1
341,13408,species,Collared Antshrike,Thamnophilus bernardi,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275901,,1
343,4114,species,Lesser Swallow-tailed Swift,Panyptila cayennensis,4,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275901,,1
344,2329,species,Pallid Dove,Leptotila pallida,5,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275901,,1
345,6992,species,Wedge-rumped Storm-Petrel,Hydrobates tethys,2,PN Machalilla--Pelágico hacia la Isla de la Plata,EC-M,10 Jul 2023,L860850,S144185449,,1
346,6381,species,Swallow-tailed Gull,Creagrus furcatus,1,PN Machalilla--Pelágico hacia la Isla de la Plata,EC-M,10 Jul 2023,L860850,S144185449,,1
347,35237,species,Parrot-billed Seedeater,Sporophila peruviana,2,PN Machalilla--Isla de la Plata,EC-M,10 Jul 2023,L11369966,S144193457,,1
348,17281,species,Snowy-throated Kingbird,Tyrannus niveigularis,1,PN Machalilla--Isla de la Plata,EC-M,10 Jul 2023,L11369966,S144193457,,1
349,7271,species,Nazca Booby,Sula granti,40,PN Machalilla--Isla de la Plata,EC-M,10 Jul 2023,L11369966,S144193457,,1
350,7278,species,Peruvian Booby,Sula variegata,1,PN Machalilla--Pelágico hacia la Isla de la Plata,EC-M,10 Jul 2023,L860850,S144185972,,1
351,7058,species,Galapagos Petrel,Pterodroma phaeopygia,1,PN Machalilla--Pelágico hacia la Isla de la Plata,EC-M,10 Jul 2023,L860850,S144185972,,1
353,6836,species,Red-billed Tropicbird,Phaethon aethereus,1,PN Machalilla--Pelágico hacia la Isla de la Plata,EC-M,10 Jul 2023,L860850,S144185972,,1
